X,Y,Z,ID,TOF,TIME
1.2097,2.9588,3.5728,1,1481,7727
0.5235,1.8099,3.2628,2,1302,7875
0.6068,1.5764,3.7066,0,485,8055
0.3301,2.6266,4.1431,1,1482,8204
0.5080,3.0253,4.3054,2,1691,8352
0.4682,2.8700,3.8410,0,489,8531
0.5926,2.3214,3.6573,1,1335,8680
0.8978,2.8891,3.8428,2,1662,8828
0.8576,2.8487,3.7295,0,480,9009
0.4576,5.6356,4.5896,1,2331,9157
-0.2510,3.1572,3.8244,2,1608,9306
-0.2702,3.1828,3.8743,0,561,9485
0.1050,2.1311,3.5385,1,1312,9632
0.4322,2.8754,3.7734,2,1595,9782
0.4377,2.9139,3.8827,0,504,9961
0.5926,2.2473,3.6553,1,1316,10108
0.8577,2.7307,3.8146,2,1615,10256
0.8438,2.7211,3.7771,0,481,10437
0.9013,2.3634,3.6577,1,1331,10585
1.1207,2.7326,3.7738,2,1649,10733
1.0869,2.7148,3.7098,0,490,10913
1.0678,2.9416,3.7813,1,1496,11063
2.6796,5.7844,4.6664,2,2680,11210
1.1425,3.5270,3.0861,1,484,11538
2.9705,7.0476,3.6161,2,2977,11687
1.1030,3.7154,2.6527,0,474,11867
1.1512,3.1554,2.6101,1,1491,12014
1.1236,3.1092,2.6054,2,1688,12164
1.5036,3.4805,2.7739,0,500,12343
1.5088,3.2118,2.7429,1,1506,12490
0.6340,1.8080,2.6073,2,1289,12640
1.0468,1.0737,3.0913,0,489,12819
0.8099,2.5199,3.4971,1,1365,12966
1.0527,2.9470,3.6122,2,1680,13115
1.0621,2.9543,3.6302,0,488,13295
1.1059,2.5428,3.5130,1,1362,13444
1.2862,2.8343,3.5931,2,1685,13592
1.2744,2.8280,3.5759,0,494,13771
1.2938,2.5417,3.4935,1,1356,13921
1.4159,2.7312,3.5407,2,1677,14069
1.3921,2.7214,3.5115,0,492,14247
1.4006,2.5622,3.4674,1,1358,14396
1.4888,2.6882,3.4997,2,1676,14543
1.4693,2.6809,3.4783,0,497,14725
1.4751,2.5702,3.4496,1,1359,14872
1.5521,2.6759,3.4753,2,1682,15021
1.5154,2.6656,3.4391,0,497,15201
1.4824,8.1617,4.8659,1,3042,15348
-0.0211,3.4016,3.6336,2,1678,15498
-0.0008,3.3410,3.5549,0,488,15677
0.2715,2.4242,3.3246,1,1360,15825
0.6274,3.2100,3.5122,2,1685,15974
0.6526,3.2872,3.6234,0,494,16153
0.7858,2.5110,3.4161,1,1358,16303
1.0411,2.9758,3.5373,2,1680,16451
1.0892,3.0185,3.6232,0,497,16629
1.1363,2.5258,3.4824,1,1354,16777
1.3155,2.8143,3.5561,2,1682,16925
1.3154,2.8137,3.5566,0,495,17105
1.3299,2.5694,3.4859,1,1363,17254
1.4425,2.7393,3.5272,2,1682,17401
1.4167,2.7297,3.4980,0,494,17583
1.4236,2.5768,3.4561,1,1361,17730
1.5289,2.7295,3.4934,2,1691,17880
1.4904,2.7158,3.4534,0,498,18059
1.4939,2.5630,3.4127,1,1354,18207
1.5616,2.6592,3.4379,2,1678,18356
1.5191,2.6480,3.3959,0,488,18535
1.5216,2.6022,3.3830,1,1363,18683
1.5732,2.6789,3.3996,2,1681,18832
1.5515,2.6731,3.3788,0,493,19011
1.5497,2.6049,3.3580,1,1361,19160
1.6041,2.6783,3.3735,2,1685,19307
1.5786,2.6714,3.3501,0,493,19487
1.5776,2.6062,3.3339,1,1360,19635
1.6116,2.6589,3.3413,2,1680,19783
1.5809,2.6500,3.3162,0,486,19963
1.5776,2.6042,3.3043,1,1358,20112
1.6213,2.6643,3.3138,2,1682,20260
1.6132,2.6623,3.3073,0,492,20441
1.6103,2.6189,3.2973,1,1361,20589
1.6307,2.6477,3.2998,2,1678,20739
1.6293,2.6461,3.2976,0,493,20917
1.6243,2.6189,3.2880,1,1361,21065
1.6402,2.6392,3.2876,2,1677,21215
1.6553,2.6412,3.3001,0,499,21393
1.6523,2.6155,3.2919,1,1360,21540
1.6615,2.6273,3.2946,2,1679,21690
1.6435,2.6235,3.2803,0,492,21869
1.6430,2.6155,3.2779,1,1360,22017
1.6537,2.6304,3.2767,2,1678,22164
1.6459,2.6280,3.2698,0,491,22345
1.6429,2.6168,3.2678,1,1359,22493
1.6697,2.6579,3.2758,2,1686,22641
1.6744,2.6579,3.2802,0,501,22821
1.6711,2.6269,3.2701,1,1362,22971
1.6830,2.6409,3.2688,2,1684,23118
1.6648,2.6359,3.2554,0,493,23299
1.6723,3.0433,3.3421,1,1485,23446
1.4773,2.7514,3.2755,2,1676,23596
1.5342,2.7717,3.3262,0,486,23775
1.5348,3.0231,3.3806,1,1482,23922
1.4092,2.8341,3.3355,2,1689,24072
1.4709,2.8619,3.3963,0,494,24251
1.4748,2.6195,3.3371,1,1364,24399
1.5367,2.7107,3.3586,2,1680,24549
1.5580,2.7167,3.3777,0,497,24727
1.5543,2.6115,3.3503,1,1363,24875
1.6100,2.6865,3.3696,2,1688,25023
1.5743,2.6761,3.3384,0,490,25203
1.5731,2.6275,3.3238,1,1365,25353
1.6119,2.6868,3.3336,2,1686,25500
1.6117,2.6868,3.3338,0,498,25679
