X,Y,Z,ID,TOF,TIME
0.0281,-0.1337,4.4942,0,976,56495
0.0313,-0.1382,4.4915,1,947,56644
0.0049,-0.1645,4.4599,0,961,56971
0.0038,-0.1644,4.4588,1,940,57119
0.0137,-0.1553,4.4713,0,966,57447
0.0070,-0.1499,4.4794,0,946,57923
0.0184,-0.1630,4.4629,1,939,58072
0.0257,-0.1532,4.4749,0,969,58399
0.0184,-0.1447,4.4883,1,947,58550
0.0212,-0.1407,4.4930,0,974,58876
0.0361,-0.1579,4.4749,1,940,59025
0.0428,-0.1525,4.4807,0,973,59353
0.0394,-0.1471,4.4876,0,944,59829
0.0489,-0.1585,4.4734,1,938,59977
0.0294,-0.1795,4.4477,0,960,60305
0.0037,-0.1494,4.4874,1,948,60453
0.0076,-0.1443,4.4951,0,972,60781
0.0119,-0.1512,4.4883,1,947,60931
0.0178,-0.1440,4.4963,0,974,61257
0.0329,-0.1611,4.4749,1,940,61407
0.0394,-0.1525,4.4840,0,973,61733
0.0297,-0.1428,4.4971,1,948,61882
0.0261,-0.1492,4.4907,0,973,62211
0.0361,-0.1611,4.4781,1,940,62359
0.0338,-0.1650,4.4726,0,968,62687
0.0264,-0.1536,4.4844,0,944,63163
0.0264,-0.1536,4.4844,0,944,63639
0.0264,-0.1536,4.4844,1,944,63789
0.0276,-0.1510,4.4884,0,972,64115
0.0184,-0.1405,4.5043,1,951,64264
0.0022,-0.1568,4.4836,0,967,64591
0.0070,-0.1601,4.4779,0,944,65068
0.0102,-0.1638,4.4732,1,942,65216
0.0172,-0.1583,4.4826,0,968,65544
0.0167,-0.1569,4.4844,1,944,65693
0.0086,-0.1638,4.4757,0,965,66020
0.0070,-0.1601,4.4779,1,944,66170
0.0106,-0.1550,4.4826,0,968,66497
0.0086,-0.1512,4.4883,0,947,66973
-0.0011,-0.1400,4.5025,0,953,67449
0.0086,-0.1512,4.4883,1,947,67598
0.0073,-0.1550,4.4859,0,968,67926
-0.0076,-0.1395,4.5072,1,955,68074
-0.0021,-0.1337,4.5143,0,976,68402
0.0054,-0.1400,4.5057,1,953,68551
-0.0025,-0.1480,4.4971,0,970,68878
0.0102,-0.1601,4.4812,1,944,69025
0.0194,-0.1492,4.4941,0,973,69354
0.0168,-0.1456,4.5019,1,950,69502
0.0055,-0.1601,4.4869,0,967,69831
0.0054,-0.1577,4.4883,1,947,69980
-0.0048,-0.1675,4.4777,0,963,70307
-0.0175,-0.1531,4.4992,1,953,70456
-0.0194,-0.1553,4.4978,0,966,70784
-0.0060,-0.1698,4.4779,1,944,70932
0.0040,-0.1583,4.4925,0,968,71260
0.0005,-0.1554,4.4986,1,950,71408
0.0061,-0.1492,4.5074,0,973,71736
0.0135,-0.1559,4.4971,1,948,71883
0.0143,-0.1543,4.4984,0,972,72212
0.0135,-0.1559,4.4971,1,948,72360
0.0214,-0.1470,4.5076,0,976,72688
0.0249,-0.1507,4.5060,1,949,72837
0.0106,-0.1650,4.4892,0,968,73164
0.0086,-0.1610,4.4948,1,947,73314
0.0108,-0.1580,4.4971,0,970,73640
0.0038,-0.1516,4.5066,1,952,73789
0.0026,-0.1528,4.5028,0,971,74118
0.0005,-0.1516,4.5066,0,952,74594
0.0005,-0.1516,4.5066,1,952,74741
-0.0095,-0.1620,4.4945,0,966,75070
-0.0126,-0.1582,4.5001,1,952,75219
-0.0196,-0.1656,4.4932,0,964,75546
-0.0224,-0.1614,4.4968,1,952,75695
-0.0125,-0.1513,4.5104,0,970,76022
-0.0093,-0.1549,4.5034,1,952,76171
-0.0005,-0.1455,4.5187,0,975,76498
0.0248,-0.1722,4.4837,1,941,76646
0.0257,-0.1698,4.4882,0,969,76975
-2.7238,3.0130,8.5503,1,2648,77123
-2.1155,0.0935,4.8344,0,963,77451
-0.8640,-0.5972,3.9501,1,944,77600
-0.5007,-0.0155,4.6917,0,968,77928
-0.2358,-0.2637,4.3743,0,944,78404
-0.2358,-0.2637,4.3743,1,944,78553
-0.1139,-0.1233,4.5513,0,969,78880
-0.0513,-0.1925,4.4617,1,944,79029
-0.0072,-0.1455,4.5220,0,975,79356
0.0135,-0.1698,4.4909,1,944,79504
0.0051,-0.1774,4.4810,0,963,79833
0.0021,-0.1712,4.4868,1,945,79982
0.0108,-0.1613,4.4971,0,970,80309
0.0102,-0.1591,4.5004,1,948,80457
0.0040,-0.1650,4.4958,0,968,80785
0.0070,-0.1661,4.4924,1,946,80933
0.0038,-0.1686,4.4879,0,966,81262
0.0037,-0.1661,4.4891,0,946,81738
0.0054,-0.1679,4.4868,1,945,81886
0.0214,-0.1504,4.5110,0,976,82214
0.0313,-0.1615,4.4997,1,945,82363
0.0188,-0.1734,4.4836,0,967,82691
0.0119,-0.1679,4.4932,1,945,82840
0.0053,-0.1737,4.4856,0,965,83167
0.0021,-0.1712,4.4900,1,945,83314
0.0038,-0.1719,4.4912,0,966,83643
0.0054,-0.1712,4.4900,1,945,83791
0.0126,-0.1628,4.5028,0,971,84119
0.0151,-0.1642,4.5012,1,947,84268
0.0159,-0.1628,4.5028,0,971,84595
0.0232,-0.1698,4.4941,1,944,84745
0.0223,-0.1731,4.4915,0,969,85072
0.0151,-0.1642,4.5012,1,947,85221
0.0177,-0.1610,4.5051,0,972,85549
0.0151,-0.1605,4.5093,1,949,85696
0.0090,-0.1665,4.5015,0,969,86025
0.0086,-0.1638,4.5060,0,949,86501
0.0086,-0.1638,4.5060,1,949,86649
0.0022,-0.1701,4.4968,0,967,86977
0.0151,-0.1856,4.4790,0,939,87453
0.0151,-0.1856,4.4790,1,939,87603
0.0328,-0.1692,4.5007,0,973,87929
0.0169,-0.1512,4.5245,1,954,88078
0.0024,-0.1665,4.5048,0,969,88406
0.0054,-0.1707,4.5012,1,947,88554
-0.0031,-0.1789,4.4899,0,964,88882
-0.0076,-0.1740,4.4948,0,947,89359
-0.0076,-0.1740,4.4948,1,947,89507
-0.0009,-0.1665,4.5048,0,969,89835
0.0135,-0.1837,4.4814,1,940,89984
0.0365,-0.1586,4.5133,0,977,90311
0.0394,-0.1628,4.5086,1,946,90460
0.0292,-0.1728,4.4961,0,971,90787
0.0248,-0.1679,4.5030,1,945,90935
0.0119,-0.1803,4.4856,0,965,91264
-0.0028,-0.1652,4.5051,1,950,91412
-0.0077,-0.1701,4.5002,0,967,91740
0.0054,-0.1851,4.4805,1,941,91889
0.0119,-0.1803,4.4889,0,965,92216
0.0037,-0.1689,4.5036,1,948,92365
3.6358,3.5916,9.3114,0,3042,92693
2.2862,0.0279,4.7515,0,952,93169
2.2785,0.0074,4.7252,1,942,93317
0.9077,-0.6610,3.8733,0,967,93645
0.5898,-0.0273,4.6852,1,944,93793
0.2816,-0.2828,4.3586,0,969,94121
0.1584,-0.1214,4.5679,1,949,94271
0.0862,-0.1926,4.4774,0,973,94598
0.0620,-0.1633,4.5168,0,944,95074
0.0558,-0.1559,4.5264,1,948,95222
0.0290,-0.1831,4.4948,0,969,95550
0.0200,-0.1726,4.5086,1,946,95698
0.0192,-0.1728,4.5061,0,971,96026
0.0167,-0.1689,4.5101,1,948,96175
0.0159,-0.1695,4.5061,0,971,96502
0.0151,-0.1707,4.5078,0,947,96979
0.0183,-0.1744,4.5030,1,945,97128
0.0175,-0.1746,4.5038,0,970,97456
0.0183,-0.1744,4.5030,1,945,97603
0.0192,-0.1728,4.5061,0,971,97932
0.0184,-0.1707,4.5078,0,947,98408
0.0167,-0.1689,4.5101,1,948,98555
0.0088,-0.1767,4.4968,0,967,98884
0.0005,-0.1684,4.5084,1,950,99034
-0.0044,-0.1734,4.5035,0,967,99360
-0.0044,-0.1735,4.5060,1,949,99510
-0.0009,-0.1698,4.5114,0,969,99836
-0.0012,-0.1698,4.5140,0,951,100313
0.0021,-0.1735,4.5093,0,949,100790
0.0151,-0.1883,4.4902,1,941,100937
0.0188,-0.1834,4.4935,0,967,101266
0.0216,-0.1851,4.4902,1,941,101414
0.0292,-0.1761,4.4994,0,971,101742
0.0184,-0.1638,4.5158,1,949,101892
-0.0015,-0.1840,4.4909,0,963,102218
-0.0011,-0.1809,4.4932,0,945,102694
-0.0126,-0.1680,4.5099,1,952,102843
-0.0196,-0.1755,4.4998,0,964,103171
-0.0174,-0.1768,4.4995,1,949,103319
-0.0093,-0.1683,4.5091,0,968,103647
-0.0142,-0.1624,4.5170,1,955,103796
-0.0002,-0.1449,4.5381,0,979,104123
0.0152,-0.1600,4.5173,1,951,104272
0.0110,-0.1643,4.5118,0,972,104600
0.0280,-0.1856,4.4854,1,939,104748
0.0484,-0.1635,4.5123,0,978,105076
0.0475,-0.1647,4.5127,1,945,105224
0.0270,-0.1852,4.4846,0,966,105552
0.0151,-0.1707,4.5045,1,947,105701
0.0053,-0.1803,4.4922,0,965,106029
-0.0060,-0.1647,4.5132,1,952,106177
-0.0076,-0.1665,4.5114,0,969,106505
-0.0093,-0.1610,4.5179,1,954,106654
-0.0055,-0.1574,4.5264,0,974,106981
0.0005,-0.1647,4.5164,1,952,107129
-0.0095,-0.1752,4.5045,0,966,107457
-0.0142,-0.1694,4.5123,1,953,107606
-0.0161,-0.1719,4.5078,0,966,107933
-0.0257,-0.1602,4.5241,1,958,108082
-0.0413,-0.1777,4.5027,0,961,108410
-0.0287,-0.1920,4.4859,1,946,108560
-0.0058,-0.1680,4.5171,0,970,108887
0.0037,-0.1791,4.5021,1,946,109035
0.0057,-0.1764,4.5081,0,969,109363
0.0070,-0.1754,4.5101,0,948,109839
0.0037,-0.1717,4.5149,1,950,109986
-0.0079,-0.1837,4.5021,0,965,110315
-0.0158,-0.1745,4.5132,1,952,110464
-0.0281,-0.1843,4.4994,0,961,110791
-0.0206,-0.1939,4.4900,1,945,110941
-0.0200,-0.1927,4.4938,0,960,111267
-0.0107,-0.2012,4.4837,1,941,111417
0.0126,-0.1761,4.5161,0,971,111744
0.0151,-0.1805,4.5142,0,947,112221
0.0167,-0.1823,4.5118,1,946,112368
0.0053,-0.1936,4.4988,0,965,112697
-0.0028,-0.1851,4.5101,1,948,112844
0.0024,-0.1797,4.5148,0,969,113173
-0.0109,-0.1653,4.5349,1,957,113323
-0.0176,-0.1731,4.5247,0,969,113649
0.0054,-0.1980,4.4934,1,941,113798
0.0175,-0.1846,4.5104,0,970,114125
0.0119,-0.1768,4.5190,1,949,114274
0.0110,-0.1777,4.5184,0,972,114601
0.0086,-0.1731,4.5238,1,951,114750
0.0006,-0.1816,4.5124,0,968,115078
0.0005,-0.1819,4.5101,1,948,115226
0.0024,-0.1797,4.5148,0,969,115554
-0.0044,-0.1727,4.5253,0,953,116031
0.0184,-0.1984,4.4919,1,939,116180
0.0203,-0.1951,4.4945,0,966,116507
0.0119,-0.1874,4.5062,0,945,116983
0.0086,-0.1837,4.5110,1,947,117132
0.0178,-0.1741,4.5231,0,974,117459
0.0216,-0.1805,4.5175,1,947,117607
0.0139,-0.1882,4.5058,0,968,117936
0.0054,-0.1800,4.5158,1,949,118085
-0.0011,-0.1867,4.5101,0,967,118412
-0.0077,-0.1796,4.5173,1,951,118561
-0.0146,-0.1870,4.5088,0,965,118888
-0.0076,-0.1939,4.4997,0,945,119364
-0.0092,-0.1920,4.5021,0,946,119840
-0.0125,-0.1884,4.5069,1,948,119990
-0.0025,-0.1779,4.5204,0,970,120317
0.0037,-0.1851,4.5134,1,948,120466
0.0057,-0.1831,4.5148,0,969,120794
-0.0011,-0.1727,4.5253,0,953,121270
0.0200,-0.1966,4.4943,1,940,121417
0.0186,-0.1969,4.4955,0,965,121746
0.0135,-0.1892,4.5038,1,944,121894
0.0121,-0.1900,4.5035,0,967,122222
0.0102,-0.1856,4.5086,1,946,122371
0.0247,-0.1705,4.5277,0,976,122698
0.0297,-0.1754,4.5231,0,948,123174
0.0297,-0.1754,4.5231,1,948,123324
0.0155,-0.1900,4.5035,0,967,123651
0.0135,-0.1892,4.5038,1,944,123800
0.0069,-0.1954,4.4965,0,964,124128
0.0054,-0.1943,4.4982,0,943,124604
-0.0044,-0.1833,4.5125,1,949,124752
-0.0132,-0.1924,4.5018,0,962,125080
-0.0174,-0.1865,4.5093,1,949,125230
-0.0092,-0.1746,4.5237,0,970,125556
0.0037,-0.1888,4.5054,1,946,125706
0.0126,-0.1795,4.5161,0,971,126032
0.0183,-0.1842,4.5095,1,945,126181
0.0192,-0.1828,4.5128,0,971,126509
0.0103,-0.1712,4.5262,1,952,126657
0.0006,-0.1816,4.5124,0,968,126985
-0.0012,-0.1800,4.5125,1,949,127133
0.0008,-0.1779,4.5171,0,970,127461
-0.0060,-0.1708,4.5277,1,954,127610
-0.0179,-0.1837,4.5121,0,965,127938
-0.0060,-0.1957,4.4974,1,944,128087
0.0092,-0.1795,4.5194,0,971,128414
0.0135,-0.1856,4.5118,1,946,128562
0.0106,-0.1882,4.5091,0,968,128890
0.0021,-0.1796,4.5238,1,951,129038
0.0096,-0.1723,4.5321,0,975,129367
0.0280,-0.1948,4.5031,1,941,129514
0.0236,-0.1984,4.4978,0,966,129843
0.0183,-0.1911,4.5047,1,943,129992
0.0172,-0.1915,4.5058,0,968,130319
0.0151,-0.1874,4.5095,1,945,130467
0.0086,-0.1936,4.5021,0,965,130795
0.0021,-0.1870,4.5110,1,947,130944
0.0110,-0.1777,4.5218,0,972,131271
0.0280,-0.1984,4.4951,1,939,131420
0.0359,-0.1895,4.5061,0,971,131748
0.0361,-0.1865,4.5087,0,942,132225
0.0297,-0.1791,4.5183,1,946,132372
0.0208,-0.1879,4.5104,0,970,132701
0.0200,-0.1856,4.5151,1,946,132849
0.0139,-0.1915,4.5091,0,968,133177
0.0037,-0.1814,4.5214,1,950,133324
0.0024,-0.1831,4.5181,0,969,133653
-0.0093,-0.1704,4.5358,1,956,133801
-0.0106,-0.1692,4.5341,0,973,134129
-3.4007,3.6647,9.5195,1,3042,134277
-2.3034,0.0711,4.8545,0,973,134605
-0.9393,-0.6368,3.9304,1,953,134754
-0.5782,-0.0208,4.7290,0,967,135081
-0.2811,-0.2875,4.3823,1,949,135231
-0.1504,-0.1369,4.5798,0,967,135558
-0.0724,-0.2198,4.4738,1,945,135706
-0.0377,-0.1803,4.5220,0,965,136035
-0.0289,-0.1912,4.5084,1,950,136182
-0.0210,-0.1800,4.5201,0,967,136511
-0.0191,-0.1810,4.5164,1,952,136659
-0.0090,-0.1710,4.5318,0,972,136987
0.0135,-0.1962,4.4990,1,942,137135
0.0208,-0.1879,4.5104,0,970,137463
0.0184,-0.1837,4.5175,1,947,137613
0.0141,-0.1879,4.5138,0,970,137939
0.0102,-0.1851,4.5199,1,948,138087
0.0057,-0.1897,4.5148,0,969,138416
-0.0044,-0.1792,4.5286,1,953,138564
-0.0128,-0.1885,4.5177,0,966,138892
-0.0175,-0.1825,4.5253,1,953,139040
-0.0106,-0.1725,4.5374,0,973,139368
0.0086,-0.1939,4.5095,1,945,139516
0.0124,-0.1897,4.5148,0,969,139845
0.0119,-0.1870,4.5175,0,947,140321
0.0086,-0.1833,4.5223,1,949,140470
-0.0031,-0.1954,4.5064,0,964,140797
-0.0109,-0.1861,4.5206,0,951,141274
-0.0011,-0.1971,4.5062,1,945,141422
0.0075,-0.1879,4.5204,0,970,141750
0.0070,-0.1884,4.5199,1,948,141897
0.0075,-0.1879,4.5204,0,970,142226
-0.0109,-0.1682,4.5463,1,959,142375
-0.0278,-0.1870,4.5220,0,965,142702
-0.0141,-0.2036,4.5030,1,945,142851
-0.0149,-0.2041,4.5027,0,961,143178
-0.0289,-0.1872,4.5245,0,954,143655
-0.0058,-0.2127,4.4910,0,940,144132
-0.0190,-0.1981,4.5101,1,948,144280
-0.0006,-0.1792,4.5341,0,973,144608
0.0070,-0.1847,4.5247,1,950,144756
-0.0011,-0.1933,4.5167,0,967,145084
-0.0109,-0.1788,4.5334,0,955,145560
0.0021,-0.1935,4.5142,1,947,145708
-0.0048,-0.2005,4.5041,0,963,146036
-0.0175,-0.1857,4.5253,1,953,146185
-0.0177,-0.1867,4.5234,0,967,146512
-0.0175,-0.1857,4.5253,1,953,146661
-0.0177,-0.1867,4.5234,0,967,146989
-0.0060,-0.1985,4.5086,1,946,147138
-0.0046,-0.1969,4.5121,0,965,147466
-0.0060,-0.1949,4.5166,1,948,147614
-0.0009,-0.1897,4.5247,0,969,147942
-0.0044,-0.1857,4.5319,1,953,148090
-0.0215,-0.2041,4.5093,0,961,148418
-0.0173,-0.2101,4.5030,0,945,148894
-0.0239,-0.2028,4.5125,1,949,149043
-0.0161,-0.1951,4.5244,0,966,149370
-0.0191,-0.1905,4.5310,1,954,149519
-0.0227,-0.1951,4.5277,0,966,149847
-0.0108,-0.2101,4.5095,1,945,149996
-0.0064,-0.2053,4.5163,0,964,150323
-3.4376,3.6070,9.5332,1,3039,150471
-2.3150,0.0381,4.8431,0,965,150799
-0.9681,-0.6484,3.9377,1,959,150947
-0.6158,-0.0269,4.7574,0,969,151276
-0.2825,-0.3205,4.3720,1,943,151424
-0.1308,-0.1458,4.6008,0,973,151752
-0.0665,-0.2152,4.5123,1,953,151902
-0.0408,-0.1864,4.5513,0,969,152228
-0.0042,-0.2274,4.4983,1,939,152377
0.0104,-0.2117,4.5177,0,966,152705
0.0005,-0.2010,4.5345,1,950,152853
-0.0009,-0.2030,4.5347,0,969,153181
-0.0076,-0.1952,4.5465,1,955,153328
-0.0246,-0.2104,4.5272,0,963,153657
-0.0207,-0.2126,4.5223,1,949,153805
-0.0126,-0.2015,4.5357,0,968,154133
-0.0109,-0.2024,4.5336,1,951,154283
-0.0076,-0.1997,4.5380,0,969,154609
0.0054,-0.2133,4.5224,0,945,155086
0.0037,-0.2115,4.5248,0,946,155563
-0.0028,-0.2043,4.5345,1,950,155711
-0.0062,-0.2084,4.5277,0,966,156039
-0.0175,-0.1952,4.5432,1,955,156186
-0.0279,-0.2071,4.5272,0,963,156515
-0.0173,-0.2198,4.5127,0,945,156991
-0.0289,-0.2072,4.5295,1,952,157140
-0.0226,-0.1982,4.5423,0,968,157467
