X,Y,Z,ID,TOF,TIME
0.0282,0.0713,0.1950,2,978,52711
0.0277,0.0629,0.1862,0,902,52889
0.0345,0.0580,0.1931,1,943,53037
0.0507,0.0755,0.1768,2,985,53186
-0.0115,-0.4432,-0.2994,0,1107,53366
0.0473,-0.4978,-0.2052,1,937,53514
0.0712,-0.4791,-0.2370,2,987,53661
0.1210,0.0340,0.2186,0,900,53842
0.1034,0.0582,0.1935,1,934,53990
0.0907,0.0472,0.2055,2,981,54138
0.0429,-0.4328,-0.2219,0,1088,54319
0.0523,-0.4418,-0.2073,1,944,54467
0.0575,-0.4381,-0.2117,2,985,54615
0.0551,-0.4683,-0.2394,0,1099,54795
0.0698,-0.4850,-0.2148,1,937,54943
0.0780,-0.4791,-0.2303,2,987,55092
0.1285,0.0463,0.2352,0,894,55271
0.0912,0.0957,0.1844,1,944,55419
0.0744,0.0789,0.2005,2,985,55568
0.0744,0.0624,0.1854,0,901,55747
0.0842,0.0486,0.1967,1,934,55895
0.0861,0.0532,0.1924,2,984,56043
0.0881,0.0658,0.2061,0,896,56223
0.0843,0.0732,0.1976,1,938,56371
0.0829,0.0741,0.1984,2,986,56520
0.0848,0.0725,0.1946,0,897,56699
0.0891,0.0678,0.1965,1,937,56849
0.0951,0.0734,0.1887,2,989,56997
0.0971,0.0755,0.1915,0,897,57176
0.0864,0.0914,0.1758,1,945,57325
0.0674,0.0714,0.1979,2,983,57474
0.0673,0.0548,0.1816,0,904,57653
0.0715,0.0507,0.1847,1,938,57800
0.0582,0.0371,0.1992,2,976,57949
0.0608,0.0367,0.1980,0,905,58129
0.0474,0.0547,0.1802,1,943,58276
0.0452,0.0552,0.1807,2,980,58425
0.0472,0.0674,0.1931,0,899,58605
0.0443,0.0719,0.1887,1,945,58753
0.0489,0.0768,0.1823,2,984,58902
0.0497,0.0716,0.1792,0,901,59081
0.0444,0.0771,0.1735,1,949,59230
0.0404,0.0748,0.1777,2,983,59378
0.0391,0.0647,0.1700,0,905,59557
0.0554,0.0442,0.1911,1,938,59706
0.0640,0.0546,0.1810,2,983,59854
0.0666,0.0750,0.2000,0,896,60034
0.0558,0.0913,0.1822,1,948,60181
0.0542,0.0897,0.1827,2,987,60329
0.0550,0.0954,0.1892,0,894,60510
0.0715,0.0732,0.2104,1,938,60658
0.0759,0.0768,0.2059,2,984,60806
0.0761,0.0745,0.2053,0,895,60986
0.0810,0.0689,0.2083,1,936,61133
0.0791,0.0660,0.2101,2,982,61284
0.0772,0.0505,0.1955,0,902,61462
0.0637,0.0719,0.1758,1,945,61612
0.0644,0.0728,0.1760,2,987,61761
0.0669,0.0867,0.1900,0,895,61939
0.0685,0.0860,0.1909,1,944,62087
0.0571,0.0741,0.2021,2,981,62236
0.0562,0.0649,0.1939,0,900,62415
0.0476,0.0761,0.1811,1,947,62563
0.0418,0.0687,0.1907,2,980,62711
0.0435,0.0654,0.1885,0,901,62892
-3.2916,4.4930,-4.3825,1,3039,63039
-2.2727,0.3923,-0.1437,2,989,63187
-1.6606,0.8502,0.4193,0,903,63368
-0.7021,0.0180,0.9680,1,944,63515
-0.3696,0.6705,0.5347,2,989,63664
-0.5315,0.2825,0.1369,0,898,63844
-0.2593,-0.0081,0.4138,1,936,63992
-0.1011,0.2053,0.2088,2,981,64142
-0.1106,0.1506,0.1586,0,894,64320
-0.0333,0.0538,0.2556,1,941,64470
0.0168,0.1119,0.1945,2,983,64618
0.0143,0.0740,0.1607,0,905,64796
0.0409,0.0399,0.1954,1,939,64944
0.0680,0.0700,0.1650,2,989,65093
0.0710,0.0753,0.1676,0,902,65272
0.0812,0.0613,0.1803,1,940,65421
0.0885,0.0707,0.1709,2,991,65568
0.0920,0.0918,0.1915,0,893,65750
0.0957,0.0850,0.1986,1,939,65896
0.0879,0.0755,0.2072,2,985,66045
0.0870,0.0587,0.1939,0,900,66226
0.0812,0.0678,0.1835,1,940,66374
0.0633,0.0458,0.2038,2,977,66523
0.0645,0.0418,0.1994,0,903,66702
0.0554,0.0517,0.1867,1,940,66850
0.0535,0.0498,0.1895,2,979,66999
0.0565,0.0613,0.1993,0,899,67178
0.0570,0.0592,0.1986,1,939,67325
0.0604,0.0640,0.1954,2,981,67475
0.0636,0.0719,0.2030,0,896,67654
0.0588,0.0795,0.1942,1,944,67802
0.0573,0.0781,0.1945,2,983,67951
0.0562,0.0680,0.1877,0,900,68130
0.0524,0.0740,0.1801,1,946,68279
0.0576,0.0795,0.1760,2,987,68426
0.0599,0.0853,0.1800,0,898,68606
0.0653,0.0795,0.1877,1,944,68755
0.0696,0.0850,0.1840,2,988,68903
-0.4335,-4.2019,-3.7594,0,2602,69083
0.5931,-3.0224,-0.6445,1,944,69232
0.3054,-2.8832,-0.2801,2,984,69380
0.3217,-0.4260,0.9146,0,897,69560
-0.1405,0.1400,0.4124,1,945,69706
-0.0389,0.2747,0.2925,2,988,69855
-0.0633,0.1285,0.1523,0,898,70036
-0.0207,0.0748,0.2083,1,951,70183
0.0033,0.1051,0.1777,2,983,70332
-0.0671,-0.3893,-0.2821,0,1093,70512
-0.0011,-0.4531,-0.1789,1,943,70660
0.0287,-0.4295,-0.2227,2,984,70809
0.0295,-0.4494,-0.2402,0,1096,70988
0.0586,-0.4769,-0.1962,1,936,71137
0.0690,-0.4696,-0.2109,2,982,71285
0.1172,0.0201,0.2180,0,903,71464
0.0861,0.0634,0.1716,1,941,71613
0.0633,0.0391,0.1971,2,977,71761
0.0663,0.0571,0.2131,0,897,71941
0.0555,0.0720,0.1985,1,942,72089
0.0466,0.0626,0.2071,2,977,72238
0.0476,0.0607,0.2077,0,898,72417
0.0442,0.0634,0.2039,1,941,72564
0.0539,0.0748,0.1912,2,983,72713
0.0525,0.0660,0.1831,0,902,72893
0.0539,0.0644,0.1834,1,943,73041
0.0468,0.0566,0.1895,2,979,73190
0.0519,0.0770,0.2076,0,894,73369
0.0459,0.0870,0.1963,1,946,73518
0.0454,0.0862,0.1966,2,982,73667
0.0445,0.0792,0.1892,0,898,73846
0.0570,0.0624,0.2050,1,939,73995
0.0783,0.0877,0.1777,2,991,74142
0.0767,0.0703,0.1630,0,904,74322
0.0876,0.0539,0.1783,1,938,74470
0.0827,0.0498,0.1823,2,984,74617
0.0848,0.0694,0.2008,0,897,74799
0.0719,0.0902,0.1801,1,946,74946
0.0591,0.0768,0.1924,2,984,75094
0.0602,0.0786,0.1915,0,897,75275
0.0572,0.0816,0.1887,1,945,75422
0.0575,0.0822,0.1869,2,985,75571
0.0580,0.0641,0.1723,0,904,75751
0.0588,0.0633,0.1747,1,944,75900
0.0591,0.0633,0.1756,2,984,76050
0.0632,0.0786,0.1915,0,897,76227
0.0573,0.0859,0.1844,1,947,76376
0.0523,0.0802,0.1891,2,984,76525
0.0537,0.0792,0.1861,0,898,76703
0.0461,0.0890,0.1779,1,950,76852
0.0422,0.0836,0.1823,2,984,77000
0.0454,0.0929,0.1900,0,895,77179
0.0634,0.0678,0.2158,1,937,77327
0.0798,0.0884,0.1976,2,988,77475
0.0775,0.0685,0.1792,0,901,77656
0.0781,0.0688,0.1791,1,942,77804
0.0618,0.0478,0.1983,2,978,77952
0.0624,0.0525,0.2032,0,900,78133
0.0523,0.0656,0.1920,1,942,78281
0.0608,0.0755,0.1836,2,985,78430
0.0047,-0.4067,-0.2587,0,1091,78609
0.0457,-0.4481,-0.1905,1,940,78757
0.0430,-0.4532,-0.1866,2,975,78905
0.0946,0.0376,0.2422,0,895,79085
0.0620,0.0827,0.1942,1,944,79233
0.0608,0.0822,0.1937,2,985,79381
0.0617,0.0660,0.1800,0,902,79561
0.0636,0.0644,0.1802,1,943,79709
0.0535,0.0532,0.1928,2,979,79858
0.0574,0.0689,0.2061,0,896,80037
0.0523,0.0753,0.2017,1,942,80185
0.0555,0.0761,0.2000,2,982,80333
-0.0034,-0.4230,-0.2521,0,1093,80514
0.0200,-0.4454,-0.2164,1,950,80663
0.0287,-0.4396,-0.2295,2,984,80812
0.0842,0.0520,0.2085,0,899,80990
0.0684,0.0720,0.1888,1,942,81139
0.0694,0.0741,0.1882,2,986,81288
0.0737,0.0887,0.2007,0,893,81466
0.0640,0.1032,0.1865,1,949,81613
0.0541,0.0924,0.1971,2,985,81762
0.0534,0.0767,0.1838,0,899,81943
0.0556,0.0730,0.1877,1,944,82091
0.0592,0.0775,0.1815,2,986,82240
0.0590,0.0716,0.1761,0,901,82419
0.0558,0.0783,0.1692,1,948,82566
0.0525,0.0741,0.1713,2,986,82715
-0.0103,-0.4294,-0.2939,0,1103,82895
0.0345,-0.4726,-0.2197,1,945,83044
0.0563,-0.4547,-0.2531,2,992,83191
0.1097,0.0596,0.2092,0,896,83372
0.0926,0.0828,0.1845,1,941,83520
0.0757,0.0626,0.2034,2,982,83668
0.0789,0.0658,0.2061,0,896,83848
0.0668,0.0806,0.1899,1,943,83995
0.0642,0.0789,0.1903,2,985,84143
0.0648,0.0660,0.1800,0,902,84324
0.0762,0.0507,0.1977,1,935,84471
0.0935,0.0687,0.1798,2,990,84620
-0.4694,-5.3290,-4.7557,0,3042,84800
0.7390,-3.2886,-0.5580,1,940,84948
0.3700,-3.0821,-0.1310,2,981,85098
0.3524,-0.4626,1.0247,0,893,85276
-0.1642,0.1754,0.4925,1,942,85425
-0.0507,0.3289,0.3626,2,985,85574
-0.0889,0.1143,0.1630,0,900,85752
-0.0234,0.0325,0.2447,1,937,85902
0.0269,0.0916,0.1844,2,983,86050
0.0287,0.0859,0.1777,0,899,86230
0.0522,0.0571,0.2072,1,938,86376
0.0676,0.0755,0.1903,2,985,86524
0.0688,0.0705,0.1869,0,899,86706
0.0637,0.0784,0.1790,1,945,86853
0.0519,0.0653,0.1941,2,980,87002
0.0543,0.0750,0.2030,0,896,87182
0.0492,0.0838,0.1931,1,946,87329
0.0489,0.0836,0.1924,2,984,87478
0.0516,0.0867,0.1961,0,895,87658
0.0619,0.0742,0.2061,1,940,87806
0.0586,0.0720,0.2075,2,980,87955
0.0577,0.0460,0.1855,0,905,88134
0.0428,0.0652,0.1660,1,948,88283
0.0351,0.0586,0.1739,2,980,88432
0.0396,0.0862,0.2015,0,894,88610
0.0394,0.0870,0.1995,1,946,88759
0.0420,0.0896,0.1966,2,982,88907
0.0427,0.0893,0.1954,0,894,89086
0.0618,0.0657,0.2180,1,936,89234
0.0654,0.0720,0.2143,2,980,89382
0.0654,0.0556,0.2001,0,900,89563
0.0619,0.0613,0.1932,1,940,89711
0.0622,0.0626,0.1933,2,982,89860
0.0617,0.0567,0.1893,0,902,90039
0.0540,0.0687,0.1790,1,945,90187
0.0417,0.0579,0.1916,2,978,90336
-0.6468,-5.3603,-4.7035,0,3042,90516
0.6662,-3.3044,-0.5382,1,942,90664
0.3343,-3.1079,-0.1454,2,980,90813
0.3340,-0.4815,1.0133,0,899,90992
-0.2030,0.1585,0.4665,1,949,91140
-0.0828,0.3244,0.3235,2,986,91289
-0.1193,0.1414,0.1468,0,899,91468
-0.0465,0.0525,0.2374,1,945,91616
0.0051,0.1147,0.1747,2,986,91765
0.0055,0.1113,0.1716,0,895,91944
0.0329,0.0763,0.2071,1,944,92092
0.0402,0.0842,0.1987,2,981,92240
0.0427,0.0862,0.2015,0,894,92421
0.0554,0.0700,0.2169,1,938,92570
0.0586,0.0754,0.2109,2,980,92718
0.0584,0.0511,0.1901,0,903,92897
0.0539,0.0580,0.1802,1,943,93045
0.0644,0.0694,0.1692,2,987,93194
0.0666,0.0873,0.1846,0,896,93373
0.0732,0.0764,0.1942,1,941,93521
0.0781,0.0836,0.1853,2,989,93669
0.0781,0.0767,0.1808,0,899,93849
0.0843,0.0667,0.1911,1,938,93997
0.0703,0.0532,0.2063,2,979,94145
0.0716,0.0525,0.2032,0,900,94326
0.0556,0.0740,0.1801,1,946,94474
0.0417,0.0612,0.1950,2,978,94622
0.0432,0.0567,0.1924,0,902,94802
0.0378,0.0622,0.1855,1,945,94951
0.0438,0.0714,0.1777,2,983,95099
0.0482,0.0842,0.1908,0,896,95279
0.0476,0.0859,0.1876,1,947,95427
0.0402,0.0774,0.1954,2,981,95576
0.0417,0.0786,0.1946,0,897,95755
0.0427,0.0805,0.1931,1,946,95902
0.0385,0.0754,0.1975,2,980,96051
0.0363,0.0579,0.1816,0,904,96231
0.0378,0.0589,0.1823,1,945,96379
0.0420,0.0660,0.1764,2,982,96527
0.0461,0.0918,0.2007,0,893,96707
0.0332,0.1073,0.1822,1,954,96855
0.0287,0.1004,0.1891,2,984,97004
0.0291,0.0884,0.1800,0,898,97183
0.0315,0.0879,0.1822,1,951,97333
0.0321,0.0903,0.1823,2,984,97481
0.0291,0.0659,0.1592,0,907,97659
0.0474,0.0441,0.1813,1,941,97808
0.0521,0.0525,0.1730,2,982,97956
0.0577,0.0806,0.1992,0,895,98136
0.0619,0.0742,0.2061,1,940,98284
0.0658,0.0802,0.1992,2,984,98432
0.0651,0.0654,0.1854,0,901,98613
0.0652,0.0656,0.1856,1,942,98760
0.0658,0.0667,0.1857,2,984,98908
0.0697,0.0781,0.1969,0,896,99089
0.0715,0.0742,0.1996,1,940,99236
0.0726,0.0734,0.1992,2,984,99385
0.0722,0.0699,0.1954,0,898,99565
0.0763,0.0646,0.1997,1,937,99714
