X,Y,Z,ID,TOF,TIME
-1.2946,-0.4031,2.2560,0,931,9704
-1.2862,-0.4062,2.2534,1,938,9853
0.0354,4.5231,2.2446,0,1949,10180
0.8069,1.2358,2.2470,1,948,10330
3.5865,4.7518,2.2410,2,2484,10478
2.8872,4.2319,2.2465,0,927,10657
2.2278,1.2187,2.2470,1,939,10805
-1.6077,-1.8573,2.2578,2,33,10953
-1.0054,-0.5595,2.2560,0,932,11133
-1.3167,-0.3948,2.2567,1,947,11281
-1.6688,-1.8182,2.2580,2,33,11429
-1.0413,-0.5186,2.2560,0,926,11610
-1.2919,-0.3836,2.2567,1,942,11757
-0.2355,3.6542,2.2580,2,1683,11906
-0.9256,5.2494,2.2592,0,925,12086
0.4994,1.1124,2.2502,1,938,12234
1.8937,3.0424,2.2457,2,1789,12384
3.2431,3.6493,2.2369,0,931,12562
2.4882,1.1707,2.2438,1,945,12711
4.9143,2.9700,2.2415,2,2400,12860
3.5090,2.7762,2.2464,0,935,13038
2.7942,1.0637,2.2470,1,946,13186
-1.5990,-1.8634,2.2578,2,34,13335
-4.0170,-7.1341,2.2560,0,3042,13515
-0.8212,-4.1418,2.2502,1,945,13663
-1.6545,-2.0333,2.2577,2,33,13810
-3.0644,-5.1480,2.2560,0,2399,13991
-1.1097,-3.7820,2.2502,1,945,14139
-1.6609,-2.0391,2.2577,2,34,14287
-0.9966,-0.5847,2.2560,0,937,14468
-1.2931,-0.4287,2.2566,1,936,14616
-1.6676,-1.8221,2.2580,2,32,14764
-1.0457,-0.5310,2.2560,0,929,14944
-1.3104,-0.3900,2.2567,1,946,15092
0.5894,7.1855,2.2580,2,2742,15241
0.4999,5.5235,2.2560,0,930,15420
1.0967,1.2877,2.2502,1,947,15567
-1.6219,-1.8425,2.2579,2,33,15717
-1.0197,-0.5562,2.2560,0,933,15896
-1.3227,-0.3949,2.2568,1,949,16044
0.0994,5.4591,2.2580,2,2218,16193
0.0974,5.5272,2.2560,0,932,16372
0.9279,1.2585,2.2502,1,947,16521
-1.6241,-1.8407,2.2579,2,33,16669
-1.0171,-0.5437,2.2560,0,929,16849
-1.3102,-0.3851,2.2567,2,947,17145
-1.3120,-0.3905,2.2560,0,930,17326
-1.3104,-0.3932,2.2535,0,946,17802
-1.2591,-0.4208,2.2502,1,929,17949
-0.6805,1.5788,2.2434,2,1065,18098
1.0000,1.0000,1.0000,0,938,18278
1.0000,1.0000,1.0000,1,945,18425
1.0000,1.0000,1.0000,2,33,18574
1.0000,1.0000,1.0000,0,923,18754
1.0000,1.0000,1.0000,1,945,18902
5.0340,5.3863,-0.8827,2,3042,19052
2.6615,3.8471,0.7044,0,927,19230
2.1363,1.1383,1.4296,1,942,19379
-1.6090,-1.8583,2.2392,2,33,19527
-1.0083,-0.5657,2.2464,0,934,19706
-1.3078,-0.4078,2.2470,1,943,19855
-1.6680,-1.8184,2.2572,2,33,20004
-1.0353,-0.5094,2.2560,0,922,20184
-1.2674,-0.3838,2.2566,1,936,20331
-1.2619,-0.3623,2.2580,2,474,20480
-1.2847,-0.4036,2.2560,0,929,20660
-1.3134,-0.3884,2.2535,1,947,20807
-0.2949,3.7114,2.2464,2,1695,20955
-0.9859,5.2209,2.2370,0,925,21136
0.4702,1.1124,2.2438,1,941,21283
1.2403,2.1930,2.2428,2,1476,21433
3.4858,1.8291,2.2113,0,931,21612
3.0311,0.9534,2.2211,2,946,21910
3.1576,0.8885,2.2211,0,926,22088
3.1510,0.8793,2.2243,2,944,22385
3.1452,0.8821,2.2275,0,924,22564
3.1377,0.8706,2.2277,1,940,22713
3.2380,0.9297,2.2295,2,1663,22860
3.2079,0.9462,2.2304,0,932,23041
3.1571,0.8609,2.2341,1,940,23189
-1.6008,-1.8733,2.2576,2,32,23337
-0.9933,-0.5502,2.2560,0,928,23518
-1.2949,-0.3852,2.2567,1,943,23665
-1.4214,-0.8699,2.2580,2,319,23814
-1.1923,-0.4545,2.2560,0,929,23994
-1.3044,-0.3965,2.2535,1,944,24142
-0.7709,1.6977,2.2505,2,1092,24292
-2.4191,0.7404,2.2433,0,929,24470
-1.1449,-0.1174,2.2470,1,946,24619
-0.2327,2.8791,2.2329,2,1466,24768
-1.9829,4.5417,2.1632,0,933,24946
-0.0093,0.9237,2.2112,1,948,25094
-1.6349,-1.8248,2.2563,2,35,25243
-1.0295,-0.5468,2.2560,0,931,25422
-1.3046,-0.4013,2.2567,1,943,25571
-1.6679,-1.8184,2.2580,2,33,25718
-1.0502,-0.5403,2.2560,0,932,25899
-1.2895,-0.4126,2.2567,1,938,26046
-1.6658,-1.8155,2.2580,2,34,26194
-1.0353,-0.5094,2.2560,0,922,26375
-1.2884,-0.3722,2.2567,1,943,26524
0.4188,6.1551,2.2580,2,2437,26672
0.4044,5.5370,2.2560,0,933,26852
1.0587,1.2541,2.2502,1,939,27000
-1.6197,-1.8398,2.2579,2,34,27150
-1.0269,-0.5717,2.2560,0,938,27328
-1.3082,-0.4239,2.2567,1,941,27475
-1.6678,-1.8184,2.2580,2,33,27624
-1.0606,-0.5619,2.2560,0,939,27804
-1.3175,-0.4272,2.2567,1,943,27952
-0.0908,4.4468,2.2580,2,1918,28101
-0.2904,5.4459,2.2560,0,924,28280
0.7605,1.2294,2.2503,1,949,28428
4.7105,6.3045,2.2476,2,3042,28576
2.6875,4.4712,2.2528,0,926,28756
2.1134,1.2682,2.2470,1,947,28905
-1.6093,-1.8553,2.2578,2,33,29053
-0.9942,-0.5283,2.2560,0,922,29233
-1.2792,-0.3723,2.2567,1,941,29382
-1.6668,-1.8188,2.2580,2,33,29531
-1.0487,-0.5372,2.2560,0,931,29709
-1.3076,-0.3997,2.2567,1,944,29856
-1.6715,-1.8316,2.2580,2,29,30005
-1.0472,-0.5341,2.2560,0,930,30186
-1.3013,-0.3981,2.2567,1,943,30333
0.8671,8.0360,2.2580,2,3001,30482
0.6294,5.5003,2.2560,0,926,30662
1.1496,1.2874,2.2502,1,945,30810
-1.6188,-1.8408,2.2579,2,34,30959
-1.0168,-0.5532,2.2560,0,931,31138
-1.3318,-0.3868,2.2568,1,952,31287
0.5237,7.5035,2.2580,2,2826,31434
0.7096,12.7636,2.2560,0,3042,31614
1.3648,1.2829,2.2470,1,938,31763
-1.6346,-1.8635,2.2578,2,26,31911
-1.0127,-0.5344,2.2560,0,926,32091
-1.3009,-0.3786,2.2567,1,945,32238
0.4483,6.4755,2.2580,2,2531,32387
0.4204,5.5370,2.2560,0,933,32567
1.0653,1.2744,2.2502,2,945,32863
2.1285,-0.2772,2.2433,0,926,33043
2.6255,1.1286,2.2405,1,946,33191
4.0669,2.1470,2.2368,2,2059,33341
3.5073,2.1778,2.2401,0,927,33520
2.9346,0.9802,2.2438,1,940,33668
5.8660,2.8184,2.2401,2,2606,33817
3.5282,2.6158,2.2496,0,935,33996
2.8319,1.0191,2.2470,1,938,34145
-1.5954,-1.8626,2.2578,2,35,34293
-0.9976,-0.5595,2.2560,0,931,34472
-1.2923,-0.4030,2.2567,1,940,34621
-1.2578,-0.2680,2.2580,2,501,34768
-1.3158,-0.3664,2.2560,0,925,34949
-1.2856,-0.3820,2.2534,2,941,35244
-1.2908,-0.3913,2.2560,0,927,35425
-1.2589,-0.4096,2.2534,2,930,35721
-1.2487,-0.3926,2.2560,0,921,35901
-1.2794,-0.3772,2.2534,2,940,36199
-1.2963,-0.4060,2.2560,0,932,36377
-1.3559,-0.3738,2.2536,2,960,36676
-1.3557,-0.3738,2.2560,0,933,36854
1.0000,1.0000,1.0000,2,931,37150
1.0000,1.0000,1.0000,0,923,37330
1.0000,1.0000,1.0000,2,948,37626
1.0000,1.0000,1.0000,0,928,37807
0.9987,1.0180,0.9919,2,948,38103
1.4276,0.1624,0.1746,0,935,38283
1.4181,0.3798,-0.0413,1,949,38432
-1.6179,-1.8700,2.2003,2,33,38580
-1.0057,-0.5532,2.2177,0,930,38759
-1.2923,-0.3997,2.2148,2,940,39057
-1.2963,-0.4060,2.2176,0,932,39235
-1.3197,-0.3932,2.2177,1,948,39384
-1.6723,-1.8315,2.2555,2,29,39532
-1.0353,-0.5094,2.2560,0,922,39711
-7.5952,3.0908,2.2783,1,3042,39860
-1.8056,-1.8348,2.2583,2,42,40009
-1.1159,-0.4867,2.2560,0,927,40188
-1.8137,-0.1092,2.2546,1,1114,40336
-1.8999,1.2489,2.2548,0,929,40665
-0.8223,0.2525,2.2502,1,939,40813
-1.6527,-1.8198,2.2577,2,34,40962
-1.0332,-0.5280,2.2560,0,927,41141
-1.2828,-0.3917,2.2567,1,939,41289
-1.6667,-1.8188,2.2580,2,33,41438
-1.0368,-0.5125,2.2560,0,923,41617
-1.2974,-0.3705,2.2567,1,946,41764
-1.5723,-1.4432,2.2580,2,146,41913
-1.1013,-0.5147,2.2560,0,932,42093
-1.2866,-0.4159,2.2534,1,936,42242
-1.4113,-0.8754,2.2558,2,318,42391
-1.1843,-0.4547,2.2560,0,928,42569
-1.2830,-0.3998,2.2534,1,938,42717
0.5941,6.5720,2.2404,2,2568,42866
0.5273,5.5030,2.2465,0,924,43045
1.1083,1.2741,2.2470,1,943,43194
-1.3055,-1.4818,2.2568,2,173,43341
-0.9242,-0.5947,2.2560,0,931,43523
-1.2951,-0.3933,2.2567,1,942,43671
0.4943,6.4768,2.2580,2,2534,43820
0.4557,5.5404,2.2560,0,934,43999
1.0782,1.2777,2.2502,1,945,44146
-1.6220,-1.8424,2.2579,2,33,44294
-1.0168,-0.5500,2.2560,0,931,44475
-1.3044,-0.3965,2.2567,1,944,44622
-1.5672,-1.4233,2.2580,2,152,44771
-1.1092,-0.5207,2.2560,0,935,44951
-1.3050,-0.4175,2.2534,1,941,45099
-0.7116,1.8836,2.2501,2,1148,45248
-2.5817,1.0668,2.2401,0,928,45427
-6.8962,4.1968,2.2470,1,3042,45575
-1.7537,-1.8600,2.2579,2,26,45724
-1.0916,-0.5272,2.2560,0,934,45903
-1.3201,-0.4062,2.2567,1,946,46053
-1.3894,-0.6837,2.2580,2,374,46201
-1.2535,-0.4437,2.2560,0,935,46380
-1.3020,-0.4191,2.2534,1,940,46527
-1.6666,-1.8152,2.2578,2,34,46675
-1.0546,-0.5496,2.2560,0,935,46857
-1.2959,-0.4223,2.2567,1,938,47004
-1.6661,-1.8154,2.2580,2,34,47153
-1.0428,-0.5248,2.2560,0,927,47333
-1.3041,-0.3851,2.2567,1,945,47480
-0.3291,3.4563,2.2580,2,1620,47629
-1.2911,5.0772,2.2592,0,929,47809
0.3308,1.0703,2.2502,1,944,47956
0.2555,0.9575,2.2510,2,1016,48105
0.1556,-0.8401,2.2465,0,929,48285
-1.0086,0.0708,2.2470,1,946,48434
1.4755,7.2936,2.2092,2,2845,48583
1.0508,5.4570,2.2272,0,933,48761
0.9358,7.2744,2.2285,1,2691,48910
0.1996,4.7205,2.2373,2,2017,49057
0.1557,5.5167,2.2337,0,928,49238
0.9512,1.2616,2.2438,1,946,49385
1.1401,1.4904,2.2447,2,1296,49533
2.5287,0.0273,2.2273,0,930,49714
3.0065,0.9788,2.2210,1,949,49862
-1.1566,-1.5949,2.2542,2,185,50011
-0.8037,-0.6650,2.2560,0,937,50191
-1.3134,-0.3916,2.2567,1,947,50337
-0.3850,3.3488,2.2580,2,1586,50486
-1.5301,4.9561,2.2592,0,937,50667
0.2300,1.0219,2.2502,1,942,50816
1.5982,3.1219,2.2459,2,1759,50965
3.0396,4.0143,2.2369,0,928,51143
2.3301,1.2029,2.2438,1,942,51291
4.9208,3.2128,2.2412,2,2445,51440
3.4564,2.9314,2.2465,0,927,51619
2.7414,1.1120,2.2470,1,953,51767
1.9386,0.5642,2.2492,2,1286,51916
2.4758,-0.0288,2.2496,0,932,52096
2.9682,0.9733,2.2502,1,943,52243
4.4310,1.8824,2.2508,2,2104,52391
3.5254,1.9865,2.2528,0,937,52572
3.0099,0.9694,2.2502,1,947,52720
7.1834,3.5394,2.2580,2,3042,52869
3.4862,2.8904,2.2560,0,933,53048
2.7591,1.0894,2.2503,1,949,53196
5.8976,3.2140,2.2488,2,2677,53345
3.4858,2.8350,2.2528,0,931,53525
2.7631,1.0640,2.2502,1,942,53672
-1.5992,-1.8630,2.2579,2,34,53821
-0.9905,-0.5440,2.2560,0,926,54001
-1.3127,-0.3672,2.2568,1,950,54149
-1.6691,-1.8181,2.2580,2,33,54297
-1.0502,-0.5371,2.2560,0,932,54477
-1.2895,-0.4094,2.2567,2,938,54774
-1.2830,-0.4006,2.2560,0,928,54953
-1.2891,-0.3965,2.2534,1,940,55102
-0.8732,1.1766,2.2516,2,937,55250
-1.9602,0.1318,2.2496,0,929,55430
-1.2313,-0.2983,2.2470,1,939,55578
-1.6650,-1.8192,2.2573,2,33,55727
-1.0487,-0.5372,2.2560,0,931,55906
-5.4173,1.8021,2.2707,0,2304,56383
-5.4535,1.8215,2.2708,1,2316,56530
-8.2532,4.6199,2.2765,2,2704,56679
-2.7276,3.1513,2.2623,0,924,56859
-0.5348,0.5464,2.2535,1,943,57007
2.5128,7.0554,2.2481,2,2894,57155
1.6849,5.2643,2.2528,0,940,57335
1.6066,1.3135,2.2470,1,946,57483
2.7452,2.4322,2.2455,2,1816,57632
3.5276,2.4615,2.2432,0,932,57811
3.2028,1.7467,2.2470,1,1176,57960
3.4946,1.9698,2.2515,0,1894,58288
3.4477,1.8774,2.2513,0,1241,58764
3.5918,2.1657,2.2470,0,1335,59240
3.3557,1.6934,2.2470,0,1181,59717
3.6026,2.1871,2.2470,0,1342,60193
3.6148,2.2117,2.2470,1,1350,60342
1.9826,0.9383,2.2533,2,1361,60491
2.7772,0.2628,2.2528,0,936,60669
3.8106,2.0992,2.2562,0,1348,61146
3.8274,2.1291,2.2517,0,1358,61622
3.1282,0.8862,2.2470,0,942,62098
3.1349,0.8982,2.2470,1,946,62245
-1.6042,-1.8744,2.2579,2,31,62394
-0.9990,-0.5627,2.2560,0,932,62574
-1.3046,-0.4013,2.2567,1,943,62724
0.4952,6.6249,2.2580,0,2576,63050
1.1549,1.2704,2.2502,1,940,63199
-0.1016,-0.1394,2.2556,2,699,63348
-0.2155,-0.7854,2.2560,0,926,63527
-1.1540,-0.1759,2.2599,1,939,63675
-1.6626,-1.8199,2.2581,0,33,64004
-1.6760,-1.8216,2.2567,1,940,64151
-0.4872,4.4885,2.1796,2,1905,64300
-0.8102,5.3386,2.1500,0,937,64480
0.5509,1.1415,2.2083,1,941,64627
-1.6292,-1.8368,2.2565,2,33,64776
-1.0173,-0.5375,2.2560,0,927,64956
-1.3039,-0.3835,2.2567,0,946,65432
-1.2680,-0.4047,2.2566,2,933,65730
-1.2737,-0.4129,2.2560,0,930,65908
-1.2893,-0.4046,2.2534,0,939,66384
-1.3164,-0.3900,2.2535,2,948,66681
-1.3240,-0.4020,2.2560,0,935,66862
-1.3048,-0.4126,2.2535,0,942,67338
-1.3018,-0.4143,2.2534,0,941,67814
-1.3018,-0.4143,2.2534,2,941,68111
-1.2981,-0.4090,2.2560,0,933,68290
-1.3167,-0.3981,2.2535,0,947,68766
-1.3257,-0.3933,2.2535,2,950,69063
-1.3180,-0.3783,2.2560,0,928,69242
1.0000,1.0000,1.0000,0,944,69719
1.0000,1.0000,1.0000,0,942,70195
1.0022,0.9993,0.9998,2,942,70493
1.4206,0.1573,0.2103,0,929,70672
1.4100,0.3667,0.0037,0,937,71148
1.4102,0.3643,0.0061,0,936,71624
1.4087,0.3888,-0.0179,2,946,71921
1.4090,0.3878,-0.0216,0,930,72100
1.4123,0.3806,-0.0163,0,944,72577
1.4121,0.3831,-0.0187,1,945,72725
-1.6178,-1.8698,2.2007,2,33,72875
-1.0072,-0.5564,2.2209,0,931,73053
-1.3074,-0.3948,2.2178,0,945,73530
-1.2893,-0.4046,2.2180,0,939,74006
-1.3013,-0.3981,2.2179,1,943,74153
-1.6704,-1.8285,2.2554,2,30,74302
-1.0517,-0.5434,2.2560,0,933,74482
-1.3078,-0.4078,2.2567,1,943,74631
0.7194,7.5380,2.2580,2,2851,74780
0.5689,5.5477,2.2560,0,938,74958
1.1282,1.2740,2.2502,1,942,75107
-1.6234,-1.8458,2.2579,2,32,75256
-1.0081,-0.5313,2.2560,0,925,75435
-1.2916,-0.3787,2.2567,1,943,75583
-1.2932,-0.3824,2.2580,0,466,75911
-1.3069,-0.3754,2.2567,1,947,76059
-1.6685,-1.8182,2.2580,2,33,76207
-1.0502,-0.5371,2.2560,0,932,76387
-1.3167,-0.3948,2.2567,0,947,76863
-1.3227,-0.3916,2.2568,1,949,77012
0.7349,8.0736,2.2580,2,3003,77161
0.5543,5.5237,2.2560,0,931,77340
1.1159,1.3182,2.2503,1,955,77488
-1.6377,-1.8607,2.2579,2,26,77638
-1.0171,-0.5437,2.2560,0,929,77816
-1.2921,-0.3949,2.2567,1,941,77964
-1.6672,-1.8185,2.2580,2,33,78113
-1.0457,-0.5310,2.2560,0,929,78292
-1.3164,-0.3867,2.2568,1,948,78441
-1.4345,-0.8667,2.2580,2,319,78588
-1.2101,-0.4632,2.2560,0,934,78769
-1.3229,-0.4030,2.2535,1,948,78916
0.3956,6.6414,2.2404,2,2573,79065
0.3790,5.5541,2.2464,0,938,79245
1.0517,1.2575,2.2470,1,940,79394
0.9537,1.1437,2.2499,2,1183,79542
1.7919,-0.4773,2.2433,0,926,79721
2.0886,1.2782,2.2405,1,949,79869
-1.6097,-1.8549,2.2577,2,33,80018
-1.0029,-0.5470,2.2560,0,928,80197
-1.3162,-0.3786,2.2568,1,949,80346
-1.6740,-1.8381,2.2580,2,27,80494
-1.0472,-0.5341,2.2560,0,930,80674
-1.3225,-0.3867,2.2568,1,950,80822
-0.3072,3.8105,2.2580,2,1723,80970
-0.9374,5.2588,2.2592,0,929,81150
0.4894,1.1318,2.2502,1,944,81298
-1.6282,-1.8332,2.2578,2,34,81447
-1.0130,-0.5251,2.2560,0,924,81627
-1.2854,-0.3771,2.2567,0,942,82103
-1.3034,-0.3672,2.2568,1,948,82252
-1.4818,-1.0738,2.2580,2,257,82401
-1.1653,-0.4795,2.2560,0,932,82579
-1.3288,-0.3916,2.2535,1,951,82726
-1.6697,-1.8180,2.2578,2,33,82875
-1.0460,-0.5216,2.2560,0,927,83055
-1.3129,-0.3753,2.2568,1,949,83204
0.2993,6.1702,2.2580,2,2434,83351
0.3053,5.5301,2.2560,0,931,83531
1.0116,1.2984,2.2503,2,954,83828
2.0669,-0.3245,2.2433,0,927,84008
2.5508,1.1643,2.2405,1,949,84157
-1.6045,-1.8614,2.2577,2,33,84305
-0.9936,-0.5440,2.2560,0,926,84485
-1.2946,-0.3803,2.2567,0,944,84961
-5.4357,1.8724,2.2709,1,2318,85108
-1.7777,-1.8450,2.2582,0,34,85437
-1.6794,-1.8505,2.2567,1,941,85584
-0.4221,4.0269,2.1605,2,1777,85732
-0.9619,5.2335,2.0940,0,926,85913
0.4663,1.1545,2.1816,0,953,86389
0.4697,1.1448,2.1818,1,950,86538
0.9172,1.7851,2.1671,2,1325,86687
2.6184,0.1667,1.9102,0,925,86865
3.0099,0.9304,1.7890,1,947,87015
4.3783,1.7622,1.6584,2,2081,87164
3.4838,1.8928,1.7927,0,938,87343
2.9973,0.9378,1.9074,1,943,87490
-0.3854,-1.1272,2.1610,2,449,87639
-0.3170,-0.7965,2.1726,0,935,87819
-1.2202,-0.2475,2.1369,1,944,87966
-1.4952,-1.2175,2.2069,2,216,88115
-1.1191,-0.4867,2.2179,0,927,88295
-1.3222,-0.3786,2.2177,0,951,88771
-1.3011,-0.3900,2.2179,1,944,88920
-1.6671,-1.8151,2.2551,2,34,89067
-1.0532,-0.5433,2.2560,0,934,89247
-1.3139,-0.4046,2.2567,2,945,89545
-1.3021,-0.3879,2.2560,0,928,89723
-1.2860,-0.3981,2.2534,2,939,90020
-1.3054,-0.4299,2.2560,0,939,90200
-1.3479,-0.4080,2.2535,2,953,90497
-1.3275,-0.3720,2.2560,0,928,90677
-1.2891,-0.3933,2.2534,2,940,90973
-1.2928,-0.4001,2.2560,0,930,91153
-1.3044,-0.3932,2.2535,1,944,91301
-0.8488,1.3922,2.2511,2,1000,91450
-2.1381,0.3592,2.2465,0,924,91629
-1.2069,-0.2198,2.2470,0,945,92105
-1.2273,-0.2072,2.2470,1,952,92253
-1.6654,-1.8156,2.2573,2,34,92402
-1.0502,-0.5403,2.2560,0,932,92581
-1.3167,-0.3981,2.2567,1,947,92729
-1.6688,-1.8182,2.2580,2,33,92878
-1.0383,-0.5124,2.2560,0,924,93058
-1.3004,-0.3689,2.2567,1,947,93205
-1.6683,-1.8183,2.2580,2,33,93355
-1.0442,-0.5247,2.2560,0,928,93534
-1.3102,-0.3819,2.2567,1,947,93683
-1.0818,0.5341,2.2580,2,740,93831
-1.6267,-0.1619,2.2560,0,928,94010
-1.2967,-0.3460,2.2535,1,949,94158
-0.6331,2.2931,2.2493,2,1270,94307
-2.8598,2.1864,2.2368,0,933,94487
-0.8162,0.2779,2.2438,0,943,94963
