X,Y,Z,ID,TOF,TIME
1.5849,2.8427,2.3507,2,1690,10159
1.9140,2.9737,2.3756,0,498,10340
1.8933,2.6976,2.3677,1,1354,10488
1.8327,2.6212,2.3618,2,1681,10637
1.9777,2.6469,2.3717,0,489,10816
2.0186,3.0855,2.3830,1,1469,10964
1.7469,2.7185,2.3737,2,1687,11112
1.9739,2.7781,2.3924,0,497,11292
1.9781,2.8602,2.3914,1,1403,11440
1.8284,2.6688,2.3855,2,1690,11588
1.9760,2.7011,2.3977,0,492,11769
1.9735,2.7067,2.3961,1,1358,11917
1.9022,2.6162,2.3915,2,1692,12066
1.9491,2.6232,2.3943,0,480,12246
1.9965,3.1776,2.4112,1,1496,12394
1.6810,2.7479,2.3965,2,1683,12544
1.9438,2.8270,2.4234,0,493,12722
1.9723,3.1947,2.4323,1,1501,12870
1.6719,2.7789,2.4145,2,1690,13019
1.9173,2.8583,2.4422,0,489,13198
1.9404,3.1862,2.4524,1,1497,13345
1.6305,2.7486,2.4304,2,1675,13494
1.9304,2.8429,2.4703,0,492,13674
1.9591,3.2220,2.4851,1,1509,13821
1.6287,2.7542,2.4593,2,1677,13970
1.9026,2.8418,2.5010,0,486,14150
1.9257,3.1913,2.5197,1,1500,14298
1.6230,2.7600,2.4938,2,1677,14446
1.9328,2.8610,2.5498,0,498,14626
1.9563,3.1827,2.5658,1,1499,14776
1.6541,2.7622,2.5353,2,1684,14924
1.9213,2.8470,2.5912,0,496,15102
1.9471,3.1964,2.6130,1,1503,15251
1.6327,2.7540,2.5805,2,1679,15400
1.8967,2.8378,2.6458,0,492,15580
1.9198,3.1708,2.6732,1,1497,15727
1.6329,2.7624,2.6388,2,1682,15875
1.8593,2.8351,2.7044,0,486,16056
1.8796,3.1844,2.7361,1,1501,16203
1.6080,2.7995,2.6978,2,1687,16352
1.8427,2.8834,2.7791,0,492,16532
1.8603,3.1997,2.8104,1,1507,16679
1.5635,2.7744,2.7639,2,1676,16828
1.8066,2.8600,2.8632,0,489,17008
1.8241,3.1893,2.9035,1,1507,17156
1.5328,2.7689,2.8487,2,1672,17305
1.7823,2.8578,2.9725,0,495,17484
1.7931,3.1738,3.0172,1,1507,17634
1.5309,2.7914,2.9553,2,1680,17783
1.7364,2.8678,3.0742,0,498,17960
1.7464,3.1549,3.1200,1,1506,18108
1.4964,2.7830,3.0575,2,1677,18257
1.6453,2.8394,3.1597,0,487,18437
1.6484,3.1428,3.2136,1,1507,18585
1.4274,2.8117,3.1496,2,1677,18734
1.5676,2.8711,3.2644,0,490,18914
1.5657,3.1340,3.3184,1,1509,19060
1.3753,2.8375,3.2549,2,1680,19209
1.4896,2.8907,3.3642,0,494,19390
1.4883,3.0966,3.4077,1,1504,19537
0.6414,1.7628,3.0995,2,1298,19685
0.8190,1.4306,3.5865,0,491,19866
0.5352,2.7602,4.1171,1,1502,20015
0.6265,2.9584,4.1953,2,1676,20163
0.5736,2.8463,3.8474,0,492,20342
0.5720,2.8600,3.8533,1,1501,20490
0.6678,3.0713,3.9225,2,1685,20637
0.6384,3.0079,3.7779,0,493,20818
0.6589,2.9147,3.7462,1,1502,20966
0.7155,3.0325,3.7817,2,1670,21115
0.7102,3.0229,3.7590,0,494,21295
0.7242,2.9451,3.7337,1,1505,21443
0.2066,1.9038,3.4155,2,1293,21593
0.1647,1.7590,3.8016,0,484,21771
-0.1356,2.5622,4.1390,1,1503,21918
-0.3433,1.9659,3.8856,2,1293,22067
-0.3001,1.9900,3.7830,0,493,22247
-0.5305,2.4818,3.9757,1,1509,22396
-0.3262,3.2533,4.2755,2,1671,22545
-0.1479,3.0062,3.7322,0,493,22724
-0.0624,2.7550,3.6535,1,1502,22872
0.1274,3.2949,3.8111,2,1677,23020
0.1450,3.2158,3.6837,0,492,23200
-1.0939,7.7829,4.9590,1,3041,23348
-1.3560,3.6097,3.7966,2,1680,23496
-0.7451,3.1501,3.2382,0,487,23676
-0.5405,2.7024,3.1504,1,1505,23824
-0.3311,3.5603,3.3119,2,1679,23973
-0.3181,3.5364,3.2898,0,499,24153
-0.0881,2.8684,3.1589,1,1502,24300
0.0986,3.4387,3.2646,2,1677,24450
0.0762,3.5494,3.3656,0,485,24629
0.2303,2.9735,3.2459,1,1509,24777
0.3752,3.3451,3.3195,2,1682,24926
0.3810,3.4906,3.4737,0,489,25105
0.4840,3.0098,3.3650,1,1509,25253
0.5815,3.2382,3.4112,2,1681,25401
0.6158,3.3672,3.5769,0,495,25581
0.6841,3.0004,3.4843,1,1503,25729
0.7473,3.1314,3.5142,2,1680,25877
0.7809,3.1970,3.6202,0,488,26058
0.8134,2.9972,3.5659,1,1502,26206
0.8452,3.0680,3.5834,2,1680,26353
0.8669,3.1000,3.6424,0,487,26534
0.8856,2.9920,3.6122,1,1502,26682
0.8936,3.0100,3.6131,2,1674,26832
0.9215,3.0446,3.6839,0,495,27011
0.9344,2.9621,3.6581,1,1496,27159
0.9442,2.9785,3.6615,2,1677,27309
0.9546,2.9893,3.6866,0,493,27487
0.9557,2.9981,3.6892,1,1507,27634
0.9379,2.9668,3.6754,2,1673,27783
0.9350,2.9642,3.6704,0,484,27963
0.9375,2.9785,3.6731,1,1501,28110
0.9416,2.9844,3.6747,2,1679,28259
0.9441,2.9871,3.6812,0,490,28439
0.9474,2.9817,3.6792,1,1502,28587
0.9474,2.9844,3.6747,2,1679,28735
0.9567,2.9933,3.6970,0,496,28915
0.9640,2.9668,3.6866,1,1499,29064
0.9646,2.9729,3.6862,2,1679,29212
0.9622,2.9715,3.6841,0,491,29392
0.9628,2.9817,3.6844,1,1502,29540
0.9620,2.9787,3.6822,2,1681,29689
0.9605,2.9783,3.6808,0,491,29869
0.9625,2.9850,3.6802,1,1503,30016
0.9605,2.9816,3.6756,2,1680,30164
0.9494,2.9702,3.6501,0,481,30345
0.9442,3.0131,3.6609,1,1510,30492
0.9296,2.9842,3.6484,2,1675,30641
0.9494,3.0065,3.6982,0,497,30821
0.3459,8.0091,5.1666,1,3040,30968
-0.5859,3.4847,3.8398,2,1677,31116
-0.3774,3.2255,3.4829,0,488,31297
-0.2020,2.7683,3.3723,1,1498,31444
-0.0012,3.4093,3.5220,2,1675,31593
0.0019,3.4000,3.5106,0,489,31773
0.1526,2.8813,3.3877,1,1498,31923
0.3088,3.2903,3.4838,2,1670,32071
0.3071,3.3669,3.5838,0,490,32249
0.4042,2.9502,3.4756,1,1505,32398
0.5133,3.2079,3.5377,2,1673,32547
0.5308,3.2916,3.6629,0,499,32726
0.6008,2.9365,3.5657,1,1496,32874
0.6754,3.1013,3.6098,2,1670,33024
0.6915,3.1384,3.6775,0,487,33203
0.7191,2.9709,3.6305,1,1505,33349
0.7571,3.0527,3.6508,2,1671,33499
0.7736,3.0823,3.7086,0,493,33679
0.7903,2.9774,3.6788,1,1507,33826
0.8117,3.0242,3.6926,2,1673,33975
0.8183,3.0336,3.7141,0,492,34155
0.8265,2.9774,3.6943,1,1507,34304
0.8540,3.0336,3.7061,2,1682,34452
0.8542,3.0347,3.7098,0,494,34631
0.8695,2.9337,3.6799,1,1492,34780
0.9028,3.0046,3.6986,2,1680,34927
0.9015,3.0019,3.6959,0,491,35107
0.9079,2.9584,3.6805,1,1498,35255
2.9781,6.8450,4.8057,2,2995,35404
1.0955,3.6399,2.9906,0,489,35584
1.1372,3.1722,2.9232,1,1505,35732
1.0798,3.0708,2.9088,2,1679,35880
1.3716,3.3570,3.1649,0,500,36060
1.3797,3.1549,3.1303,1,1506,36207
0.5677,1.8124,2.8991,2,1289,36357
0.7869,1.3169,3.5039,0,489,36537
0.4463,2.7935,4.0713,1,1511,36685
0.5473,3.0131,4.1562,2,1677,36833
0.5126,2.9048,3.8501,0,496,37013
0.5276,2.8505,3.8295,1,1498,37160
0.6265,3.0619,3.8964,2,1676,37309
0.6057,3.0100,3.7799,0,492,37489
0.6329,2.8838,3.7382,1,1494,37637
0.7213,3.0739,3.7926,2,1682,37785
0.7070,3.0488,3.7394,0,492,37965
0.7253,2.9437,3.7059,1,1503,38113
0.7744,3.0416,3.7345,2,1675,38261
0.7684,3.0327,3.7186,0,489,38441
0.7780,2.9852,3.7033,1,1511,38589
0.8034,3.0420,3.7208,2,1679,38738
0.8052,3.0460,3.7293,0,496,38918
0.8230,2.9267,3.6911,1,1493,39066
0.8667,3.0132,3.7150,2,1679,39216
0.8714,3.0195,3.7297,0,499,39394
0.8755,2.9969,3.7208,1,1513,39543
0.8829,3.0162,3.7234,2,1682,39692
0.8713,3.0028,3.6938,0,488,39871
0.8813,2.9649,3.6825,1,1500,40017
0.9137,3.0252,3.6988,2,1687,40166
0.9024,3.0118,3.6713,0,486,40347
0.9049,2.9915,3.6614,1,1505,40495
0.9237,3.0280,3.6690,2,1686,40642
0.9215,3.0246,3.6637,0,488,40823
0.9264,2.9901,3.6544,1,1503,40971
0.9363,3.0076,3.6608,2,1683,41119
0.9506,3.0233,3.6943,0,498,41299
0.9593,2.9686,3.6754,1,1498,41448
0.9573,2.9700,3.6739,2,1678,41597
0.9605,2.9732,3.6825,0,491,41776
0.9621,2.9883,3.6863,1,1504,41924
0.9452,2.9640,3.6762,2,1674,42074
0.9592,2.9788,3.7096,0,498,42252
0.9617,2.9864,3.7079,1,1505,42400
0.9500,2.9670,3.7018,2,1677,42549
0.9520,2.9682,3.7060,0,495,42728
0.9533,2.9649,3.7030,1,1500,42875
0.9484,2.9641,3.7009,2,1676,43024
0.9491,2.9652,3.7047,0,494,43204
0.9510,2.9845,3.7088,1,1506,43353
0.9474,2.9786,3.7035,2,1679,43501
0.9345,2.9655,3.6750,0,485,43681
0.9371,2.9817,3.6792,1,1502,43829
0.9327,2.9785,3.6788,2,1677,43977
0.9418,2.9886,3.7009,0,495,44157
0.9458,2.9896,3.6985,1,1506,44306
0.9479,2.9903,3.6954,2,1683,44454
0.9374,2.9785,3.6713,0,486,44634
0.9343,3.0046,3.6755,1,1509,44781
0.9254,2.9871,3.6664,2,1676,44931
0.9238,2.9845,3.6625,0,483,45110
0.9272,2.9785,3.6577,1,1501,45257
0.9358,2.9959,3.6574,2,1679,45406
0.9474,3.0093,3.6861,0,494,45586
0.9514,2.9915,3.6769,1,1505,45733
0.9458,2.9815,3.6739,2,1678,45882
0.9525,2.9890,3.6912,0,494,46062
0.9593,2.9686,3.6805,1,1498,46212
0.9494,2.9554,3.6754,2,1673,46359
0.9529,2.9589,3.6850,0,489,46538
0.9525,2.9766,3.6895,1,1502,46687
0.9500,2.9728,3.6845,2,1677,46836
0.9479,2.9707,3.6817,0,489,47015
0.9490,2.9686,3.6805,1,1498,47163
0.9437,2.9611,3.6754,2,1673,47312
0.9604,2.9784,3.7143,0,499,47492
0.9656,2.9486,3.7033,1,1495,47639
0.9768,2.9730,3.7069,2,1683,47789
0.9595,2.9555,3.6684,0,485,47968
0.9573,2.9850,3.6750,1,1503,48115
0.9610,2.9932,3.6731,2,1684,48265
0.9630,2.9961,3.6798,0,493,48444
0.9657,3.0065,3.6798,1,1508,48592
0.9626,3.0020,3.6740,2,1685,48741
0.9605,3.0002,3.6707,0,491,48920
0.9636,2.9803,3.6619,1,1500,49069
0.9631,2.9757,3.6566,2,1678,49217
0.9784,2.9912,3.6914,0,497,49396
0.9850,2.9686,3.6857,1,1498,49544
0.9787,2.9555,3.6788,2,1677,49692
0.9741,2.9501,3.6679,0,486,49872
0.9720,2.9967,3.6769,1,1505,50021
0.9557,2.9728,3.6673,2,1677,50168
0.9605,2.9783,3.6808,0,491,50349
0.9625,2.9850,3.6802,1,1503,50496
0.9557,2.9728,3.6730,2,1677,50646
0.9652,2.9831,3.6970,0,496,50826
0.9680,2.9766,3.6947,1,1502,50974
0.9662,2.9758,3.6928,2,1680,51123
0.9596,2.9690,3.6783,0,489,51302
0.9628,2.9817,3.6792,1,1502,51450
0.9620,2.9845,3.6764,2,1681,51599
0.9673,2.9903,3.6890,1,495,51926
0.9794,3.0108,3.6915,2,1692,52074
0.9611,2.9921,3.6517,1,485,52402
0.9447,2.9581,3.6385,2,1670,52550
0.9596,2.9740,3.6750,2,489,53027
0.9673,2.9818,3.6924,0,495,53207
0.9676,2.9850,3.6905,1,1503,53355
0.3485,1.8462,3.3579,2,1293,53505
0.3545,1.6417,3.8170,0,499,53683
0.0478,2.5739,4.2278,1,1500,53832
0.2332,3.0568,4.4356,2,1684,53982
0.2625,2.8590,3.8347,0,485,54160
0.2768,2.8097,3.8194,1,1503,54306
0.4163,3.1541,3.9329,2,1678,54455
0.4087,3.0803,3.7807,0,495,54636
0.4514,2.8902,3.7224,2,1504,54931
0.4586,2.9294,3.8273,0,491,55112
0.4791,2.8377,3.7946,1,1494,55260
0.5920,3.0848,3.8734,2,1676,55408
0.5758,3.0384,3.7745,0,493,55588
0.6035,2.9032,3.7288,1,1500,55737
0.6854,3.0763,3.7823,2,1677,55884
0.6724,3.0485,3.7246,0,486,56065
0.6933,2.9502,3.6924,1,1505,56213
0.7486,3.0648,3.7248,2,1677,56363
0.7416,3.0537,3.7016,0,485,56541
0.7609,2.9625,3.6708,1,1504,56689
0.7915,3.0298,3.6851,2,1671,56838
0.8062,3.0509,3.7306,0,497,57017
0.8233,2.9592,3.7008,1,1503,57164
0.8507,3.0101,3.7124,2,1676,57314
0.8525,3.0127,3.7200,0,494,57494
0.8603,2.9579,3.7040,1,1501,57641
0.8748,2.9898,3.7098,2,1673,57790
0.8702,2.9848,3.6992,0,487,57970
0.8748,2.9695,3.6956,1,1503,58119
0.9036,3.0281,3.7112,2,1688,58267
0.8925,3.0143,3.6850,0,489,58446
0.9040,2.9537,3.6674,1,1495,58595
0.9306,3.0076,3.6781,2,1683,58743
0.9343,3.0113,3.6866,0,493,58923
0.9406,2.9948,3.6779,1,1506,59070
0.9343,2.9872,3.6739,2,1678,59219
0.9337,2.9864,3.6725,0,487,59399
0.9383,2.9719,3.6661,1,1499,59546
0.9521,2.9932,3.6715,2,1682,59696
0.9550,2.9965,3.6803,0,492,59875
0.9561,2.9948,3.6779,1,1506,60022
0.9521,2.9932,3.6772,2,1682,60171
0.9559,2.9974,3.6878,0,494,60351
0.9581,2.9785,3.6783,1,1501,60500
0.3343,1.8243,3.3414,2,1284,60648
0.3340,1.6175,3.7768,0,491,60827
0.0025,2.5910,4.1970,1,1504,60976
-0.2513,1.9186,3.9065,2,1292,61124
-0.2083,1.9500,3.7892,0,488,61304
-0.4527,2.4908,4.0021,1,1505,61452
-0.5783,2.0436,3.8263,2,1288,61599
-0.4928,2.0711,3.6809,0,487,61780
-0.6732,2.4262,3.8080,1,1497,61928
-0.7381,2.1477,3.7082,2,1293,62078
-0.6718,2.1610,3.6198,0,497,62257
-0.8000,2.3977,3.6992,1,1496,62404
-0.8438,2.1997,3.6339,2,1294,62554
-0.7556,2.2103,3.5309,0,491,62733
-0.8612,2.4063,3.5889,1,1499,62881
-0.6530,3.4887,3.9176,2,1680,63031
-0.4083,3.2024,3.5056,0,493,63209
-0.2482,2.7883,3.4027,1,1511,63358
-0.0498,3.4496,3.5634,2,1684,63507
-0.0324,3.4005,3.5064,0,490,63685
0.1221,2.8922,3.3863,1,1503,63833
0.2827,3.3237,3.4832,2,1677,63981
0.2803,3.3883,3.5626,0,489,64161
0.3910,2.9405,3.4525,1,1502,64310
0.5181,3.2382,3.5207,2,1681,64458
0.5310,3.3067,3.6185,0,491,64638
0.5964,2.9695,3.5307,1,1503,64785
0.6753,3.1426,3.5760,2,1678,64933
0.6998,3.2025,3.6749,0,496,65115
0.7451,2.9486,3.6008,1,1495,65263
0.8108,3.0857,3.6385,2,1684,65412
0.8184,3.0984,3.6625,0,487,65591
0.8354,3.0079,3.6351,1,1510,65739
0.8661,3.0745,3.6492,2,1690,65889
0.8696,3.0782,3.6587,0,488,66067
0.8829,3.0065,3.6384,1,1508,66214
0.9083,3.0601,3.6500,2,1691,66362
0.9140,3.0671,3.6663,0,493,66543
0.9293,2.9672,3.6376,1,1496,66691
0.9526,3.0164,3.6517,2,1686,66840
0.9457,3.0096,3.6365,0,482,67019
0.9482,2.9906,3.6310,1,1500,67168
0.9647,3.0282,3.6376,2,1690,67316
0.9641,3.0268,3.6363,0,486,67495
0.9715,2.9677,3.6194,1,1493,67644
0.3682,1.8667,3.3123,2,1297,67792
0.3825,1.6571,3.7825,0,488,67973
0.0826,2.5875,4.1815,1,1496,68121
-0.1753,1.9364,3.9040,2,1304,68271
-0.1513,1.9562,3.8286,0,493,68449
-0.3651,2.4540,4.0294,1,1489,68596
-0.1297,3.2274,4.3386,2,1685,68746
-0.0049,2.9906,3.7827,0,494,68925
0.0672,2.7620,3.7094,1,1496,69072
-0.1993,2.0529,3.4890,2,1291,69221
-0.3314,1.9816,3.7943,0,500,69401
-0.5574,2.4576,3.9826,1,1506,69549
-0.3460,3.2874,4.3061,2,1682,69697
-0.1530,3.0181,3.7255,0,493,69877
-0.0634,2.7633,3.6492,1,1503,70026
0.1238,3.3069,3.8072,2,1679,70173
0.1408,3.2296,3.6844,1,494,70502
0.1810,3.3497,3.7179,2,1689,70650
0.1920,3.2855,3.6241,1,487,71453
0.2045,3.3242,3.6344,2,1679,71603
0.2052,3.3211,3.6302,0,494,71783
0.3194,2.8819,3.5136,1,1495,71930
0.4713,3.2505,3.6104,2,1685,72079
0.4726,3.2671,3.6358,0,487,72259
0.5444,2.9313,3.5452,1,1496,72408
0.6493,3.1544,3.6006,2,1680,72556
0.6607,3.1851,3.6529,0,486,72735
0.7018,2.9616,3.5889,1,1499,72884
0.7763,3.1207,3.6302,2,1688,73032
0.7861,3.1383,3.6627,0,490,73211
0.8188,2.9458,3.6074,0,1491,73688
0.8149,2.9719,3.6147,0,1499,74164
0.8115,2.9948,3.6210,1,1506,74311
0.8410,3.0594,3.6360,2,1681,74461
0.8555,3.0808,3.6786,0,492,74640
0.8697,2.9850,3.6492,1,1503,74789
0.8871,3.0248,3.6591,2,1681,74937
0.8902,3.0299,3.6708,0,487,75117
0.9019,2.9752,3.6516,1,1500,75265
0.9295,3.0280,3.6633,2,1686,75413
0.9343,3.0333,3.6747,0,493,75593
0.9402,3.0032,3.6633,0,1507,76069
0.3242,8.0261,5.1059,0,3042,76546
0.9386,3.0163,3.6671,0,1511,77022
0.9459,2.9574,3.6502,1,1493,77170
0.9620,2.9903,3.6591,2,1681,77320
0.9569,2.9845,3.6476,0,483,77498
0.9593,2.9789,3.6446,0,1498,77974
0.9565,3.0018,3.6511,1,1505,78123
0.3271,1.8360,3.3202,2,1285,78271
0.3256,1.6194,3.7799,0,492,78450
0.0067,2.5589,4.1853,0,1495,78927
-0.0016,2.5829,4.1957,1,1503,79075
0.1881,3.0886,4.4138,2,1685,79223
0.2275,2.8930,3.8489,0,493,79404
0.2562,2.7857,3.8131,1,1497,79552
0.5336,3.4509,4.0307,2,1776,79699
0.4939,3.2383,3.6902,0,496,79880
0.5585,2.9275,3.6035,0,1498,80356
0.5512,2.9632,3.6134,2,1509,80653
0.5734,3.0296,3.7608,0,488,80832
0.5958,2.9212,3.7276,1,1504,80979
2.0616,6.0158,4.6658,2,2659,81128
0.9412,3.6342,3.1044,0,485,81308
1.0036,3.0873,3.0182,2,1489,81604
1.2283,3.3387,3.2732,0,491,81784
1.2488,3.0720,3.2174,2,1489,82080
1.3599,3.1600,3.3346,1,496,82885
1.2024,2.9008,3.2776,0,1670,83214
1.1890,3.1017,3.3200,1,1504,83362
0.4744,1.8580,3.0569,2,1294,83512
0.5802,1.4933,3.6650,0,485,83690
0.2502,2.6604,4.1481,1,1498,83837
0.4085,3.0306,4.2991,2,1681,83986
0.3911,2.8778,3.8459,0,490,84166
0.4005,2.8406,3.8297,1,1503,84316
0.5159,3.1048,3.9126,2,1675,84464
0.5007,3.0423,3.7768,0,491,84642
0.5379,2.8864,3.7268,1,1498,84791
0.6253,3.0814,3.7826,0,1671,85118
0.6601,2.9134,3.7288,1,1500,85267
0.7227,3.0412,3.7654,0,1671,85595
0.7440,2.9192,3.7258,1,1497,85743
0.8004,3.0303,3.7593,2,1677,85893
0.7848,3.0071,3.7099,0,485,86072
0.7913,2.9657,3.6976,1,1505,86219
0.8414,3.0658,3.7237,2,1689,86368
0.8305,3.0495,3.6917,0,489,86548
