X,Y,Z,ID,TOF,TIME
-2.2413,0.8590,2.2352,0,867,15923
-1.4729,0.2914,2.2395,1,1093,16070
-1.3671,1.3416,2.2317,2,959,16219
-2.1999,0.8526,2.2207,0,857,16399
-1.4507,0.2982,2.2283,1,1089,16548
-1.3401,1.3145,2.2156,2,952,16698
-2.2494,0.7572,2.1954,0,884,16875
-1.4890,0.2174,2.2061,1,1084,17024
-1.3805,1.3415,2.1791,2,958,17173
-2.2472,0.8385,2.1424,0,872,17351
1.4758,-1.8775,2.2451,1,25,17500
1.5935,-1.8786,2.2448,2,960,17648
1.1825,-0.5023,2.2501,0,865,17827
0.9400,0.4551,2.2519,1,717,17976
0.7312,0.2667,2.2547,2,955,18124
0.7080,0.3864,2.2560,0,580,18304
0.2925,1.5348,2.2581,1,1074,18452
-0.0731,0.9031,2.2580,2,952,18599
-0.4637,-0.4812,2.2589,0,855,18780
-1.4676,0.2414,2.2619,1,1083,18929
-1.3525,1.3553,2.2613,2,963,19078
-2.1998,0.8602,2.2619,0,856,19257
-1.4452,0.2979,2.2582,1,1087,19406
-1.3347,1.3043,2.2580,2,949,19555
-2.1675,0.7873,2.2589,0,859,19733
-1.4389,0.2535,2.2544,1,1078,19880
-1.3107,1.3417,2.2547,2,960,20029
-2.1763,0.8173,2.2560,0,857,20209
1.4761,-1.8772,2.2471,1,25,20358
1.5661,-1.8758,2.2482,2,952,20507
1.7583,-2.5381,2.2509,0,1483,20685
2.7525,-5.3889,2.2690,1,1070,20834
0.8695,-3.9245,2.2613,2,948,20982
0.5824,-0.5707,2.2560,0,852,21161
-0.6120,1.1134,2.2657,1,1088,21311
-0.5941,1.1673,2.2646,2,959,21459
0.2681,2.2566,2.2565,0,31,21638
0.4590,1.6396,2.2545,1,1088,21787
-0.0078,0.8639,2.2580,2,952,21936
-0.1985,0.0348,2.2584,0,690,22114
-0.9398,0.8674,2.2620,1,1091,22262
-0.8527,1.1900,2.2612,2,942,22410
-1.7987,0.2756,2.2649,0,866,22590
-1.5645,0.1226,2.2619,1,1087,22738
-1.4866,1.3344,2.2613,2,954,22888
-2.2711,0.9020,2.2620,0,868,23067
-1.4406,0.2843,2.2582,1,1084,23216
-1.2792,1.7028,2.2580,2,1066,23364
-2.3934,1.2637,2.2589,0,855,23543
-1.3323,0.4042,2.2544,1,1081,23692
-1.1836,1.3592,2.2547,2,970,23840
-2.1322,0.7468,2.2560,0,857,24019
-1.4121,0.2240,2.2506,1,1067,24169
-1.2746,1.2842,2.2483,2,945,24316
-2.1177,0.7329,2.2443,0,855,24496
-1.4519,0.2465,2.2470,1,1080,24644
-1.3393,1.2634,2.2419,2,937,24792
-2.1611,0.7330,2.2352,0,866,24972
-1.4296,0.2077,2.2397,1,1068,25120
-1.2960,1.2976,2.2320,2,948,25268
-2.2075,0.7161,2.2198,0,880,25448
-1.4955,0.2119,2.2284,1,1085,25596
-1.3949,1.2937,2.2159,2,944,25746
-2.1558,0.8345,2.2007,0,849,25924
-1.4222,0.2872,2.2100,1,1080,26074
-1.3035,1.2636,2.1904,2,938,26223
-5.4056,-1.4268,2.0292,0,2004,26401
-2.1753,-1.6628,2.1312,1,1089,26550
-4.4693,-0.3949,1.5256,2,949,26698
-2.1851,0.9064,1.8727,0,853,26877
-6.7292,4.3637,1.4227,1,3042,27026
-3.7557,0.6458,1.9164,2,967,27173
-2.3733,1.2200,2.0326,0,857,27354
-1.3317,0.3830,2.0917,1,1078,27501
-1.1957,1.2512,2.0321,2,941,27650
-2.0106,0.6715,1.9136,0,846,27830
-1.4609,0.2704,1.9666,1,1090,27978
-1.6863,-1.8368,2.2460,2,27,28126
-3.1305,-4.8280,2.2401,0,2322,28306
-1.6029,-3.8820,2.2433,1,1081,28454
-1.5429,-5.1800,2.2352,2,950,28604
-0.3749,-0.5013,2.2502,0,854,28782
-1.4342,0.2860,2.2507,1,1083,28932
-1.3067,1.3758,2.2480,2,970,29080
0.2512,2.2914,2.2556,0,28,29258
0.4606,1.6101,2.2507,1,1079,29407
0.0091,0.8690,2.2547,2,956,29555
-0.3076,-0.5725,2.2560,0,870,29734
-2.9419,1.3524,2.2637,1,1621,29883
-2.8455,1.0962,2.2612,2,944,30031
-2.6166,1.1864,2.2592,0,924,30212
-2.5984,1.1744,2.2574,1,1510,30359
-2.6137,1.2298,2.2580,2,959,30508
-2.4593,1.2884,2.2560,1,871,30837
-2.4242,1.1492,2.2580,2,923,30986
-2.4873,1.1230,2.2560,0,896,31164
1.3946,-1.8142,2.2472,1,55,31312
1.3948,-1.8166,2.2487,2,902,31462
2.2157,-5.0342,2.2484,0,2221,31640
1.8352,-3.2718,2.2470,1,401,31789
1.1264,-3.0007,2.2520,2,881,31937
0.7932,-0.7707,2.2560,0,917,32116
-4.1274,6.8100,2.3096,1,3040,32265
-2.5242,1.0481,2.2734,2,901,32414
-2.6189,1.0078,2.2722,0,945,32592
-1.4955,0.2156,2.2619,1,1085,32741
-1.4089,1.1436,2.2611,2,900,32888
-2.3256,0.5164,2.2625,0,941,33069
-1.6026,0.0574,2.2582,1,1086,33218
-1.5540,1.1528,2.2580,2,900,33367
-2.3879,0.6284,2.2560,0,938,33545
-1.5823,0.1021,2.2507,1,1088,33694
-1.5277,1.1254,2.2488,2,892,33842
-2.3560,0.5852,2.2464,0,937,34022
-1.5840,0.0872,2.2470,1,1086,34169
-1.5272,1.1357,2.2427,2,895,34317
-2.3740,0.5874,2.2366,0,941,34498
-1.5877,0.0835,2.2396,1,1086,34647
-1.5337,1.1289,2.2304,2,893,34796
-2.3823,0.5767,2.2204,0,945,34974
-1.6038,0.0778,2.2283,1,1089,35122
-1.5577,1.1391,2.2150,2,896,35271
-2.3756,0.6224,2.1982,0,936,35450
-1.5765,0.1021,2.2098,1,1086,35600
-1.5181,1.1292,2.1875,2,894,35748
-2.3643,0.5777,2.1592,0,941,35927
-1.5906,0.0816,2.1799,1,1087,36076
-1.5376,1.1087,2.1423,2,888,36225
-2.3807,0.5562,2.0933,0,949,36403
-1.5931,0.0575,2.1243,1,1084,36551
-1.5391,1.1364,2.0519,2,897,36699
-2.3790,0.5962,1.9610,0,945,36879
-1.6493,0.1241,2.0148,1,1110,37027
-1.6292,1.0833,1.9028,2,885,37176
-2.3599,0.6142,1.7736,0,944,37356
-1.5408,0.0798,1.8729,1,1080,37504
-1.4704,1.0169,1.6955,2,877,37652
-2.1873,0.4925,1.4757,0,940,37832
-1.5432,0.0759,1.6114,1,1090,37981
-1.4787,0.9365,1.3344,2,880,38130
-2.0419,0.4989,1.0470,0,945,38308
-1.4385,0.0909,1.2488,1,1090,38458
-1.3572,0.7341,0.9270,2,874,38605
-1.7037,0.4058,0.6549,0,943,38785
-1.2533,0.0835,0.8776,1,1082,38932
-1.1612,0.5088,0.5874,2,876,39079
-1.3491,0.2785,0.3771,0,951,39261
-1.1055,0.0927,0.5337,1,1093,39409
-1.0492,0.2938,0.3626,2,873,39558
-1.1143,0.1969,0.2727,0,951,39737
-0.9809,0.0890,0.3722,1,1091,39885
-0.9457,0.1939,0.2742,2,875,40034
-0.9713,0.1526,0.2346,0,949,40213
-0.8941,0.0872,0.2987,1,1084,40363
-0.8821,0.1186,0.2679,2,866,40512
-0.8957,0.0925,0.2434,0,951,40689
-0.8889,0.0834,0.2505,1,1090,40839
-0.8804,0.1035,0.2295,2,871,40988
-0.8827,0.0991,0.2271,0,951,41165
-0.8635,0.0853,0.2411,1,1087,41314
-0.8672,0.0789,0.2481,2,863,41462
-0.8633,0.0881,0.2540,0,946,41643
-0.8628,0.0853,0.2560,1,1085,41790
-0.8565,0.1035,0.2384,2,871,41938
-0.8568,0.1011,0.2377,0,946,42119
-0.8568,0.1003,0.2374,1,1089,42267
-0.8488,0.1192,0.2169,2,879,42415
-0.8553,0.1079,0.2064,0,950,42595
-0.8287,0.0854,0.2299,1,1083,42743
-0.8266,0.0925,0.2225,2,874,42892
-0.8232,0.0970,0.2269,0,945,43071
-0.8387,0.1115,0.2150,1,1091,43220
-0.8437,0.1038,0.2232,2,875,43369
-0.8414,0.1091,0.2291,0,944,43547
-0.8462,0.1152,0.2262,1,1091,43696
-0.8468,0.1198,0.2222,2,878,43844
-0.8528,0.1094,0.2140,0,948,44023
-0.8302,0.0872,0.2355,1,1082,44172
-0.8256,0.0978,0.2262,2,875,44321
-0.8301,0.0899,0.2205,0,948,44499
-0.8315,0.0909,0.2169,1,1086,44648
-0.8405,0.0711,0.2381,2,866,44796
-0.8304,0.0888,0.2539,0,943,44976
-0.8442,0.1002,0.2448,1,1085,45125
-0.8446,0.1035,0.2414,2,871,45274
-0.8583,0.0765,0.2153,0,955,45453
-0.8517,0.0705,0.2225,1,1085,45601
-0.8564,0.0628,0.2286,2,865,45750
-0.8501,0.0730,0.2369,0,951,45929
-0.8665,0.0871,0.2244,1,1090,46077
-0.8683,0.0846,0.2275,2,868,46225
-0.8588,0.1002,0.2431,0,945,46405
-0.8605,0.1003,0.2412,1,1089,46553
-0.8681,0.0825,0.2593,2,862,46702
-0.8666,0.0849,0.2605,0,946,46881
-0.8666,0.0853,0.2597,1,1085,47030
-0.8528,0.1228,0.2222,2,878,47178
-0.8636,0.0985,0.2010,0,954,47357
-0.8405,0.0779,0.2225,1,1085,47507
-0.8406,0.0819,0.2182,2,872,47655
-0.8391,0.0851,0.2227,0,950,47834
-0.8478,0.0946,0.2131,1,1090,47983
-0.8497,0.0948,0.2141,2,875,48131
-0.8439,0.1044,0.2248,0,946,48310
-0.8302,0.0909,0.2392,1,1082,48458
-0.8316,0.0869,0.2431,2,869,48606
-0.8346,0.0777,0.2346,0,949,48786
-0.8508,0.0909,0.2243,1,1088,48934
-0.8526,0.0909,0.2241,2,872,49082
-0.8596,0.0774,0.2099,0,956,49263
-0.8502,0.0686,0.2169,1,1086,49411
-0.8456,0.0782,0.2069,2,873,49560
-0.8329,0.1002,0.2269,0,945,49739
-0.8272,0.0984,0.2318,1,1084,49889
-0.8316,0.0869,0.2431,2,869,50038
-0.8370,0.0730,0.2303,0,951,50215
-0.8596,0.0909,0.2132,1,1092,50364
-0.8644,0.0810,0.2222,2,869,50512
-0.8674,0.0718,0.2143,0,957,50692
-0.8665,0.0722,0.2131,1,1090,50840
-0.8655,0.0766,0.2086,2,871,50988
-0.8566,0.0893,0.2206,0,951,51168
-0.8546,0.0872,0.2243,1,1088,51316
-0.8633,0.0724,0.2398,0,864,51644
-0.8673,0.0742,0.2374,1,1087,51792
-0.8673,0.0770,0.2352,2,866,51940
-0.8727,0.0676,0.2262,0,956,52120
-0.8843,0.0777,0.2188,1,1093,52270
-0.8834,0.0856,0.2115,2,871,52419
-0.8698,0.1108,0.2345,0,946,52596
-0.8627,0.1059,0.2393,1,1090,52746
-0.8548,0.1252,0.2199,2,879,52894
-0.8606,0.1135,0.2086,0,949,53073
-0.8434,0.0984,0.2243,1,1088,53221
-0.8437,0.1008,0.2202,2,875,53368
-0.8394,0.1067,0.2269,0,945,53550
-0.8418,0.1077,0.2262,1,1089,53698
-0.8427,0.1092,0.2238,2,876,53847
-0.8476,0.1005,0.2151,0,949,54026
-0.8412,0.0928,0.2225,1,1087,54173
-0.8436,0.0909,0.2241,2,872,54322
-0.8443,0.0907,0.2248,0,949,54502
-0.8559,0.0983,0.2169,1,1092,54651
-0.8605,0.0893,0.2258,2,870,54800
-0.8611,0.0869,0.2217,0,952,54978
-0.8605,0.0853,0.2225,1,1089,55128
-0.8653,0.0747,0.2345,2,865,55277
-0.8593,0.0866,0.2432,0,948,55454
-0.8642,0.0928,0.2374,1,1089,55603
-0.8634,0.0952,0.2348,2,870,55751
-0.8677,0.0869,0.2250,0,952,55930
-0.8642,0.0853,0.2262,1,1089,56079
-0.8634,0.0863,0.2228,2,870,56228
-0.8523,0.1035,0.2366,0,945,56407
-0.8486,0.1003,0.2411,1,1087,56555
-0.8524,0.0889,0.2500,2,866,56702
-0.8574,0.0810,0.2411,0,949,56884
-0.8598,0.0853,0.2374,1,1087,57032
-0.8565,0.0946,0.2295,2,871,57180
-0.8611,0.0869,0.2217,0,952,57360
-0.8539,0.0798,0.2281,1,1086,57509
-0.8535,0.0856,0.2235,2,871,57657
-0.8446,0.1026,0.2388,0,944,57836
-0.8493,0.1077,0.2337,1,1089,57984
-0.8555,0.0988,0.2431,2,869,58131
-0.8568,0.0979,0.2410,0,946,58312
-0.8627,0.1021,0.2356,1,1090,58461
-0.8577,0.1152,0.2238,2,876,58610
-0.8644,0.1000,0.2086,0,952,58788
-0.8464,0.0835,0.2243,1,1086,58937
-0.8485,0.0833,0.2258,2,870,59086
-0.8418,0.0922,0.2324,0,947,59265
-0.8449,0.0965,0.2299,1,1087,59414
-0.8475,0.0946,0.2325,2,871,59563
-3.0170,-4.0214,-3.4794,0,2684,59741
-0.6883,-2.9496,-0.5568,1,1087,59890
-0.7460,-2.8930,-0.4009,2,871,60039
-0.2513,-0.5084,0.8090,0,948,60217
-0.9261,0.0258,0.2709,1,1085,60365
-0.9022,0.0863,0.2079,2,870,60513
-0.8938,0.1032,0.2217,0,952,60694
-0.8673,0.0816,0.2448,1,1087,60841
-0.8654,0.0906,0.2365,2,868,60990
-0.8601,0.0979,0.2442,0,946,61170
-0.8797,0.1133,0.2283,1,1096,61319
-0.8834,0.1095,0.2325,2,871,61467
-0.8808,0.1117,0.2356,0,947,61646
-0.8635,0.0965,0.2523,1,1087,61795
-0.8557,0.1159,0.2322,2,875,61944
-0.8543,0.1156,0.2323,0,944,62123
-0.8449,0.1077,0.2411,1,1087,62272
-0.8427,0.1152,0.2328,2,876,62419
-0.8421,0.1170,0.2334,0,942,62599
-0.8440,0.1171,0.2319,1,1090,62747
-0.8428,0.1252,0.2259,2,879,62895
-0.8496,0.1094,0.2107,0,948,63075
