X,Y,Z,ID,TOF,TIME
0.6431,-3.4079,2.2081,2,808,8516
0.7152,-4.8383,2.1985,0,2097,8694
1.0535,-3.6519,2.2183,1,523,8843
0.6398,-3.3923,2.2249,2,804,8992
0.7165,-4.8623,2.2199,0,2104,9170
1.0570,-3.6603,2.2326,1,525,9319
0.6486,-3.4024,2.2386,2,808,9466
0.7218,-4.8281,2.2345,0,2094,9647
1.0496,-3.6717,2.2397,1,529,9794
0.6807,-3.4374,2.2439,2,821,9943
0.5236,-0.8675,2.2496,0,937,10123
0.2876,-0.6216,2.2488,1,529,10271
0.6468,-0.3848,2.2496,2,818,10419
1.1547,-4.8092,2.2416,0,2099,10600
1.3019,-3.7243,2.2452,1,529,10748
0.7320,-3.3814,2.2495,2,826,10897
0.8291,-4.8140,2.2488,0,2092,11076
1.1095,-3.6880,2.2470,1,529,11224
0.6863,-3.4215,2.2496,2,820,11373
0.5288,-0.8469,2.2528,0,931,11552
0.2969,-0.5996,2.2525,1,532,11700
0.6498,-0.3660,2.2524,2,822,11848
1.1615,-4.8058,2.2488,0,2098,12028
1.3050,-3.7295,2.2470,1,530,12176
0.7026,-3.3666,2.2496,2,816,12324
0.5401,-0.8711,2.2528,0,939,12505
0.2783,-0.5970,2.2525,1,536,12652
0.6356,-0.3558,2.2524,2,820,12800
1.1354,-4.8296,2.2488,0,2105,12981
1.2952,-3.7073,2.2470,1,524,13130
0.6906,-3.3477,2.2497,2,810,13279
0.7795,-4.8315,2.2488,0,2095,13457
1.0885,-3.6642,2.2470,1,524,13605
0.6920,-3.4177,2.2496,2,821,13754
0.5330,-0.8640,2.2528,0,936,13933
0.2972,-0.6168,2.2524,1,528,14082
0.6611,-0.3782,2.2524,2,823,14230
1.1944,-4.8326,2.2488,0,2108,14410
1.3315,-3.7075,2.2470,1,523,14558
0.7373,-3.3564,2.2495,2,823,14707
0.5578,-0.8472,2.2528,0,932,14886
0.3313,-0.5991,2.2524,1,525,15033
0.6869,-0.3660,2.2523,2,831,15182
0.7473,-0.8348,2.2528,0,934,15363
0.4803,-0.4693,2.2542,1,527,15511
0.6584,-0.3508,2.2552,2,827,15660
1.1924,-4.8156,2.2560,0,2103,15839
1.3238,-3.7416,2.2525,1,533,15987
0.7438,-3.3913,2.2552,2,830,16136
0.8454,-4.8414,2.2560,0,2100,16315
1.1270,-3.6717,2.2524,1,523,16462
0.6889,-3.4010,2.2552,2,818,16611
0.7698,-4.7904,2.2560,1,2083,16940
0.0931,-4.0052,2.2580,2,800,17087
0.0689,-4.8181,2.2560,0,2089,17267
0.7415,-3.5032,2.2505,1,516,17416
0.6091,-3.4171,2.2525,2,801,17564
0.6704,-4.8041,2.2560,0,2087,17744
-1.4809,-11.9030,2.2574,1,3042,17893
-1.6386,-4.6590,2.2580,2,797,18041
-1.6124,-4.5695,2.2560,0,2094,18221
0.1866,-3.0647,2.2505,1,517,18369
0.6411,-3.3368,2.2498,2,796,18518
0.7217,-4.8246,2.2488,0,2093,18697
1.0590,-3.6387,2.2470,1,519,18844
0.6220,-3.3668,2.2498,2,796,18994
0.6929,-4.8246,2.2488,0,2093,19173
1.0440,-3.6319,2.2470,1,518,19320
0.6599,-3.3931,2.2497,2,809,19469
0.7372,-4.8452,2.2488,0,2099,19649
1.0742,-3.6324,2.2470,1,516,19796
0.6567,-3.3766,2.2497,2,806,19945
0.7370,-4.8417,2.2488,0,2098,20125
1.0669,-3.6522,2.2470,1,522,20274
0.6600,-3.3977,2.2497,2,810,20423
0.7362,-4.8281,2.2488,0,2094,20601
1.0670,-3.6456,2.2470,1,520,20750
0.6628,-3.3922,2.2497,2,810,20899
0.7430,-4.8212,2.2488,0,2092,21079
1.0660,-3.6555,2.2470,1,523,21226
0.6398,-3.3896,2.2497,2,804,21374
0.7163,-4.8589,2.2488,0,2103,21555
1.0524,-3.6702,2.2470,1,528,21701
0.6547,-3.4181,2.2497,2,812,21850
0.7304,-4.8520,2.2488,0,2101,22031
1.0725,-3.6258,2.2470,1,514,22178
0.6682,-3.3765,2.2497,2,809,22327
0.8878,-7.1900,2.2465,0,2784,22507
1.3256,-3.6973,2.2470,1,520,22656
0.7196,-3.3432,2.2496,2,817,22804
0.5507,-0.8848,2.2528,0,943,22983
0.3067,-0.6285,2.2542,1,524,23132
0.5977,-0.4390,2.2553,2,798,23280
1.2342,-7.1887,2.2560,0,2792,23459
1.4408,-3.7217,2.2488,1,524,23607
0.6977,-3.2958,2.2525,2,804,23756
1.0018,-8.0627,2.2560,0,3042,23936
1.3835,-3.7557,2.2488,1,535,24084
0.6611,-3.3274,2.2525,2,800,24231
0.7467,-4.8862,2.2560,0,2111,24412
1.0759,-3.6690,2.2506,1,526,24559
0.6254,-3.3851,2.2525,2,800,24708
0.6952,-4.8691,2.2560,0,2106,24889
1.0348,-3.6962,2.2507,1,537,25037
0.6292,-3.4329,2.2525,2,808,25186
0.7008,-4.8383,2.2560,0,2097,25365
1.0473,-3.6468,2.2506,1,522,25512
0.6398,-3.3896,2.2525,2,804,25661
0.7147,-4.8281,2.2560,0,2094,25841
1.0507,-3.6552,2.2506,1,524,25989
0.6457,-3.4006,2.2525,2,807,26138
0.7239,-4.8657,2.2560,0,2105,26317
1.0643,-3.6489,2.2506,1,521,26465
0.6803,-3.4104,2.2524,2,817,26614
0.9109,-7.2551,2.2560,0,2803,26793
1.3317,-3.7211,2.2488,1,527,26941
0.6874,-3.3387,2.2525,2,808,27089
0.7802,-4.8417,2.2560,0,2098,27270
1.0894,-3.6693,2.2506,1,525,27418
0.6194,-3.3769,2.2525,2,797,27567
0.6873,-4.8554,2.2560,0,2102,27746
1.0390,-3.6549,2.2506,1,525,27895
0.6343,-3.3979,2.2525,2,804,28043
0.7085,-4.8486,2.2560,0,2100,28222
1.0526,-3.6486,2.2506,1,522,28369
0.6369,-3.3878,2.2525,2,803,28518
0.7080,-4.8383,2.2560,0,2097,28699
1.0499,-3.6519,2.2506,1,523,28847
0.6544,-3.4033,2.2525,2,810,28995
0.8588,-7.1832,2.2560,0,2782,29175
1.3136,-3.7057,2.2488,1,523,29323
0.6902,-3.3359,2.2525,2,808,29472
0.9262,-7.1934,2.2560,0,2785,29651
1.3377,-3.7025,2.2488,1,521,29800
0.7194,-3.3386,2.2524,2,816,29948
0.8194,-4.8824,2.2560,0,2112,30128
1.1205,-3.6599,2.2506,1,520,30276
0.6683,-3.3811,2.2525,2,810,30426
0.7516,-4.8452,2.2560,0,2099,30604
1.0804,-3.6375,2.2505,1,517,30751
0.6742,-3.3874,2.2524,2,812,30900
0.9031,-7.2859,2.2560,0,2812,31080
1.3281,-3.7518,2.2488,1,536,31227
0.7908,-3.4271,2.2522,2,847,31376
0.5756,-0.7449,2.2560,0,903,31556
0.2987,-0.4061,2.2568,1,574,31705
0.6409,-0.1467,2.2580,2,857,31854
0.6976,-0.6168,2.2560,0,869,32032
0.4389,-0.2157,2.2572,1,595,32181
0.6129,-0.0780,2.2580,2,863,32330
0.6671,-0.5619,2.2560,0,852,32509
0.3985,-0.1424,2.2576,1,619,32658
0.6397,0.0635,2.2580,2,896,32807
0.7021,-0.4031,2.2560,0,807,32986
0.4731,0.0138,2.2581,1,647,33133
0.5961,0.1211,2.2580,0,897,33462
0.6173,0.0755,2.2558,1,644,33609
0.7098,0.1559,2.2580,2,929,33757
0.7728,-0.2176,2.2560,0,757,33938
0.5892,0.1906,2.2563,1,678,34085
0.6774,0.2705,2.2580,2,944,34234
0.7416,-0.1255,2.2560,0,729,34414
0.5901,0.2140,2.2564,1,684,34564
1.3996,0.9722,2.2580,2,1238,34711
1.8903,0.3426,2.2585,0,739,34890
1.8954,0.3798,2.2587,1,681,35039
1.9848,0.4354,2.2580,2,1276,35188
2.0276,0.3848,2.2560,0,755,35366
2.0229,0.3631,2.2540,1,683,35515
1.0449,-0.2403,2.2580,2,939,35664
1.0084,-0.1134,2.2560,0,742,35844
0.8752,0.3393,2.2565,1,690,35991
1.4913,0.8811,2.2580,2,1239,36140
1.9230,0.3365,2.2585,0,746,36320
1.9393,0.4428,2.2590,1,701,36467
0.9826,-0.1807,2.2580,2,933,36616
0.9746,-0.1502,2.2560,0,750,36796
0.8064,0.3773,2.2567,1,706,36944
0.7066,0.2850,2.2580,2,953,37093
0.7779,-0.1112,2.2560,0,727,37272
0.5802,0.3623,2.2569,1,725,37421
0.6511,0.4358,2.2580,2,972,37569
0.7300,-0.0409,2.2584,0,704,37748
0.5249,0.4367,2.2599,1,751,37896
1.3563,1.3206,2.2580,2,1301,38045
2.0072,0.6715,2.2584,0,689,38224
2.0054,0.6607,2.2575,1,767,38373
1.9728,0.6388,2.2580,2,1306,38521
1.9551,0.6557,2.2560,0,682,38701
1.9559,0.6720,2.2549,1,768,38848
1.9922,0.6955,2.2580,2,1321,38996
1.9900,0.6980,2.2560,0,680,39177
1.9941,0.7208,2.2551,1,784,39326
2.0027,0.7276,2.2580,2,1328,39474
1.9691,0.7618,2.2560,0,663,39654
1.9629,0.7329,2.2551,1,786,39802
1.1613,0.1514,2.2580,2,1031,39951
1.1283,0.2362,2.2560,0,656,40130
1.0335,0.7269,2.2578,1,789,40278
0.8262,0.5272,2.2580,2,1027,40425
0.9235,0.1687,2.2583,0,656,40606
0.7686,0.6909,2.2607,1,797,40754
0.7475,0.6689,2.2580,2,1040,40902
0.8724,0.1641,2.2582,0,654,41082
0.7022,0.6913,2.2608,1,803,41231
0.7558,0.7491,2.2580,2,1059,41380
0.8731,0.3056,2.2581,0,614,41559
0.7310,0.7768,2.2583,1,824,41707
0.7634,0.8153,2.2580,2,1075,41856
0.9038,0.3173,2.2581,0,613,42035
0.7687,0.7947,2.2583,1,826,42184
1.5123,1.6150,2.2580,2,1394,42333
7.0884,-1.8190,2.2639,0,2314,42511
4.3753,-1.8742,2.2555,1,826,42658
1.9773,-1.8986,2.2580,2,1072,42807
1.1005,0.3612,2.2560,0,619,42987
1.0113,0.8278,2.2554,1,819,43136
0.8611,0.6765,2.2580,2,1065,43284
0.9783,0.3068,2.2581,0,622,43464
0.8500,0.8207,2.2583,1,827,43612
1.4970,1.5189,2.2580,2,1371,43761
2.1197,1.0795,2.2582,0,638,43940
2.0780,0.8710,2.2555,1,831,44089
1.2318,0.2414,2.2580,2,1063,44237
3.0300,-3.9643,2.2560,0,2000,44417
3.2016,-4.1978,2.2554,1,820,44565
1.6577,-3.4810,2.2580,2,1078,44713
0.8047,0.2632,2.2560,0,621,44893
0.6307,0.7778,2.2556,1,833,45041
0.7535,0.9241,2.2580,2,1097,45189
2.2706,-4.1924,2.2628,0,1988,45369
2.4499,-4.7525,2.2648,1,865,45516
1.4998,-4.1063,2.2619,2,1128,45665
1.5342,-4.3326,2.2560,0,1977,45845
1.5330,-4.9160,2.2560,1,872,45993
1.9445,-5.3003,2.2580,2,1448,46141
0.7332,0.4447,2.2560,0,565,46321
0.5678,0.9339,2.2561,1,882,46471
0.7475,1.1618,2.2580,2,1149,46619
0.9630,0.5481,2.2579,0,554,46797
0.8326,1.1124,2.2595,1,911,46947
0.8399,1.1198,2.2580,2,1157,47095
1.0376,0.6399,2.2578,0,537,47275
0.9274,1.2114,2.2598,1,933,47422
1.6305,2.0524,2.2580,2,1513,47571
2.1049,1.9481,2.2578,0,529,47751
2.0077,1.2946,2.2535,1,950,47898
4.1178,3.1302,2.2580,2,2248,48047
2.0717,2.7025,2.2560,0,518,48227
1.9132,1.3077,2.2503,1,950,48374
1.3127,0.7693,2.2540,2,1179,48523
1.3101,0.7723,2.2542,0,539,48703
1.2674,1.2867,2.2534,1,941,48852
1.0464,1.0494,2.2540,2,1181,49000
1.2269,0.7223,2.2542,0,539,49179
1.1568,1.3078,2.2535,1,951,49328
1.7366,1.9668,2.2528,2,1514,49476
2.1000,1.8702,2.2524,0,533,49655
2.0142,1.2946,2.2503,1,950,49804
2.1963,1.4532,2.2528,2,1505,49952
2.0109,1.5425,2.2541,0,542,50131
1.9784,1.3012,2.2535,1,950,50280
2.2039,1.4994,2.2580,2,1514,50429
2.0201,1.5820,2.2560,0,539,50609
1.9793,1.2809,2.2535,1,945,50756
1.3310,0.7131,2.2580,2,1172,50904
1.3080,0.7502,2.2579,0,544,51085
1.2601,1.2970,2.2599,1,944,51233
1.0453,1.0650,2.2580,2,1184,51382
1.2410,0.7140,2.2579,0,543,51561
1.1739,1.3043,2.2600,1,949,51709
3.4480,3.8677,2.2580,2,2262,51858
1.9770,3.1459,2.2560,0,534,52037
1.8201,1.3345,2.2503,1,955,52185
1.2908,0.8429,2.2539,2,1188,52332
1.3176,0.8007,2.2542,0,533,52513
1.2734,1.3311,2.2535,1,954,52661
1.0256,1.0605,2.2540,2,1179,52810
1.2203,0.6999,2.2541,0,544,52989
1.1512,1.2738,2.2534,1,941,53137
0.9801,1.0826,2.2540,2,1175,53286
1.1867,0.6812,2.2541,0,544,53466
1.1042,1.2809,2.2535,1,945,53614
0.9631,1.1197,2.2540,2,1180,53764
1.1760,0.7074,2.2542,0,536,53942
1.0977,1.2809,2.2535,1,945,54091
0.9343,1.0953,2.2540,2,1169,54240
1.1319,0.6854,2.2542,0,536,54419
1.0393,1.2712,2.2535,1,945,54565
0.9152,1.1298,2.2540,2,1173,54714
1.1341,0.6712,2.2541,0,540,54895
1.0420,1.2543,2.2534,1,940,55043
0.9004,1.0905,2.2540,2,1161,55191
1.1098,0.6264,2.2541,0,549,55371
1.0020,1.2749,2.2535,1,948,55519
0.8840,1.1328,2.2540,2,1168,55668
1.1022,0.6514,2.2541,0,541,55847
0.9949,1.2782,2.2535,1,949,55996
0.8958,1.1604,2.2540,2,1177,56145
4.8102,-7.0820,2.2560,0,3042,56324
3.2828,-4.6695,2.2502,1,947,56472
1.8245,-3.8673,2.2540,2,1173,56621
0.7656,0.5397,2.2560,0,540,56800
0.5694,1.1610,2.2567,1,945,56948
0.6676,1.2955,2.2580,2,1166,57096
0.8981,0.5735,2.2578,0,541,57276
0.7329,1.2163,2.2600,1,947,57423
0.7476,1.2355,2.2580,2,1166,57572
0.9715,0.6352,2.2578,0,531,57753
0.8347,1.2490,2.2600,1,950,57901
0.8170,1.2263,2.2580,2,1176,58048
1.0353,0.7202,2.2578,0,515,58229
0.9447,1.1878,2.2565,1,926,58377
0.9363,1.1770,2.2580,2,1188,58526
1.1920,0.6819,2.2579,0,545,58705
1.1235,1.1858,2.2596,1,917,58854
1.1073,1.1677,2.2580,2,1218,59003
1.3301,0.8296,2.2578,0,528,59182
1.3015,1.2218,2.2565,1,922,59329
3.6214,3.6595,2.2580,2,2250,59480
2.0369,3.0226,2.2560,0,535,59658
