X,Y,Z,ID,TOF,TIME
0.1219,1.9006,0.1501,0,631,39528
0.1322,1.8806,0.1621,1,1333,39677
0.1305,1.8808,0.1625,2,1376,39825
0.1322,1.8827,0.1690,0,626,40004
0.1269,1.8995,0.1589,1,1338,40153
0.1250,1.8985,0.1626,2,1379,40301
0.1274,1.9033,0.1835,0,621,40480
0.1311,1.9018,0.1880,1,1334,40629
0.1271,1.9024,0.1893,2,1377,40776
0.1237,1.8934,0.1468,0,632,40956
0.1375,1.8663,0.1654,1,1328,41104
0.1453,1.8871,0.1564,2,1380,41253
0.1460,1.8862,0.1534,1,630,41581
0.1439,1.8843,0.1579,2,1379,41730
0.1460,1.8891,0.1768,0,623,41909
0.1428,1.9029,0.1711,1,1336,42058
0.1352,1.8902,0.1813,2,1376,42206
0.1350,1.8905,0.1735,1,624,42533
0.1371,1.9041,0.1691,2,1381,42683
0.1361,1.8986,0.1379,0,634,42861
0.1470,1.8778,0.1499,1,1332,43010
0.1500,1.8824,0.1469,2,1380,43158
0.1533,1.8862,0.1635,0,627,43338
0.1561,1.8869,0.1636,1,1332,43487
0.1521,1.8816,0.1689,2,1378,43634
0.1531,1.8812,0.1601,0,628,43814
0.1463,1.9012,0.1512,1,1337,43962
0.1259,1.8614,0.1731,2,1369,44111
0.1272,1.8618,0.1666,1,628,44440
0.1339,1.8733,0.1593,2,1375,44589
0.1384,1.8807,0.1911,0,620,44767
0.1237,1.9173,0.1726,1,1341,44915
0.1085,1.8830,0.1904,2,1370,45065
0.1060,1.8798,0.1699,0,627,45243
0.1093,1.8806,0.1712,1,1333,45391
0.1090,1.8847,0.1702,2,1374,45539
0.1100,1.8833,0.1644,0,628,45719
0.1118,1.8863,0.1635,1,1335,45868
0.1077,1.8819,0.1670,2,1373,46016
0.1093,1.8841,0.1777,1,624,46344
0.1051,1.8810,0.1795,2,1371,46492
0.1054,1.8827,0.1832,0,623,46672
0.1048,1.8852,0.1849,1,1333,46821
0.1090,1.8941,0.1796,2,1374,46969
0.1082,1.8927,0.1656,0,627,47149
0.1182,1.8692,0.1775,1,1329,47298
0.1271,1.8883,0.1657,2,1377,47448
0.1289,1.8913,0.1789,0,623,47625
0.1333,1.8915,0.1819,1,1332,47772
0.1358,1.9013,0.1753,2,1380,47922
0.1355,1.8977,0.1546,0,629,48101
0.1361,1.8995,0.1543,1,1338,48249
0.1218,1.8772,0.1670,2,1373,48397
0.1233,1.8776,0.1678,0,627,48577
0.1220,1.8835,0.1651,1,1334,48724
0.1118,1.8661,0.1731,1,1369,49203
0.1171,1.8772,0.1670,2,1373,49350
0.1193,1.8784,0.1711,1,626,49679
0.1158,1.8744,0.1733,2,1372,49827
0.1151,1.8696,0.1533,0,632,50006
0.1203,1.8544,0.1624,1,1327,50154
0.1252,1.8650,0.1592,2,1372,50304
0.1295,1.8735,0.1899,0,621,50483
0.1262,1.8812,0.1850,1,1330,50630
0.1318,1.8930,0.1798,2,1377,50780
0.1325,1.8920,0.1701,0,625,50959
0.1294,1.9098,0.1603,1,1340,51107
0.1197,1.8874,0.1734,2,1375,51256
0.1176,1.8833,0.1523,0,631,51435
0.1198,1.8846,0.1528,1,1336,51584
0.1150,1.8780,0.1546,2,1375,51732
0.1189,1.8863,0.1877,0,621,51911
0.1163,1.8955,0.1819,1,1335,52061
0.1190,1.9052,0.1783,2,1378,52208
0.0819,1.8282,-0.1970,0,735,52387
0.1297,1.7060,-0.1178,1,1331,52535
0.1425,1.7347,-0.1363,2,1385,52683
0.1673,1.8119,0.1653,0,631,52864
0.1438,1.8772,0.1315,1,1335,53012
0.1312,1.8583,0.1435,2,1373,53160
0.1365,1.8708,0.1965,0,619,53340
0.1297,1.8886,0.1880,1,1331,53488
0.1239,1.8810,0.1936,2,1371,53638
0.1202,1.8688,0.1378,0,636,53816
0.1209,1.8726,0.1361,1,1335,53965
0.1224,1.8741,0.1373,2,1377,54113
0.1251,1.8812,0.1623,0,628,54293
0.1287,1.8778,0.1636,1,1332,54441
0.1305,1.8808,0.1625,2,1376,54590
0.1341,1.8870,0.1889,0,620,54769
0.1280,1.9058,0.1788,1,1337,54918
0.1303,1.9144,0.1755,2,1383,55066
0.1261,1.9045,0.1224,0,638,55245
0.1357,1.8789,0.1376,1,1334,55393
0.1385,1.8879,0.1344,2,1382,55541
0.1417,1.8927,0.1513,0,630,55721
0.1470,1.8823,0.1591,1,1332,55870
0.1514,1.8899,0.1549,2,1381,56019
0.1542,1.8948,0.1713,0,624,56198
0.1519,1.9075,0.1666,1,1336,56346
0.1466,1.8993,0.1738,2,1381,56496
0.1475,1.8984,0.1680,0,625,56674
-1.6374,6.7949,-2.4901,1,3042,56823
-1.6725,2.2008,0.0102,2,1371,56972
-1.1144,2.2398,0.6355,1,635,57298
-1.0941,2.4171,0.5698,2,1371,57447
-1.0288,2.4118,0.6460,0,616,57627
-0.6837,1.8279,0.8621,1,1337,57775
-0.5444,2.3575,0.6675,2,1376,57923
-3.5675,2.4127,-4.8119,0,2355,58103
-0.8644,0.1143,-1.0757,1,1338,58251
-0.7143,0.4790,-1.6782,2,1376,58399
-0.1765,1.4347,0.3407,0,636,58579
-0.3071,1.6941,0.1941,1,1330,58729
-0.2035,1.9638,0.0429,2,1377,58878
-0.1562,1.9977,0.2319,0,616,59056
-0.0964,1.8669,0.2993,1,1333,59204
-0.0405,2.0073,0.2289,2,1379,59354
-0.0467,2.0019,0.1932,0,620,59532
0.0088,1.8738,0.2641,1,1329,59680
0.0532,1.9732,0.2149,2,1382,59830
0.0481,1.9666,0.1759,0,622,60008
0.0762,1.8972,0.2154,1,1334,60155
0.0932,1.9344,0.1942,2,1380,60304
0.0933,1.9332,0.1814,1,621,60633
0.0730,1.8962,0.2028,2,1368,60780
0.0678,1.8877,0.1588,1,631,61110
0.0674,1.8904,0.1607,2,1371,61258
0.0716,1.8962,0.1865,0,622,61437
0.0729,1.8921,0.1879,1,1337,61586
0.0756,1.8971,0.1857,2,1370,61733
0.0771,1.9005,0.1965,0,619,61914
0.0775,1.9012,0.1971,1,1337,62061
0.0794,1.9102,0.1953,2,1373,62212
0.0755,1.9049,0.1644,1,628,62538
0.0726,1.9063,0.1640,2,1375,62688
0.0717,1.9043,0.1511,0,632,62866
0.0799,1.8886,0.1619,1,1339,63013
0.0898,1.9136,0.1501,2,1381,63162
0.0947,1.9190,0.1768,0,623,63342
0.0950,1.9155,0.1802,1,1342,63492
0.1032,1.9314,0.1693,2,1384,63640
0.1039,1.9292,0.1592,0,627,63818
0.1206,1.8840,0.1835,1,1331,63967
0.1231,1.8894,0.1844,2,1374,64115
0.1229,1.8855,0.1623,0,628,64294
0.1255,1.8863,0.1635,1,1335,64443
0.1298,1.8938,0.1626,2,1379,64590
0.1331,1.8977,0.1768,0,623,64772
0.1463,1.8685,0.1943,1,1324,64919
0.1554,1.8883,0.1846,2,1377,65069
0.1538,1.8797,0.1434,0,633,65248
0.1592,1.8692,0.1501,1,1329,65395
0.1528,1.8639,0.1546,2,1375,65544
0.1569,1.8706,0.1844,1,622,65872
0.1615,1.8816,0.1783,2,1378,66022
0.1296,1.7932,-0.2303,0,745,66200
0.1667,1.7032,-0.1707,1,1335,66349
0.1528,1.6752,-0.1520,2,1375,66497
0.1794,1.7710,0.1926,0,626,66676
0.1361,1.8857,0.1267,1,1338,66825
-0.0755,1.4516,0.3730,0,1224,67152
-0.2305,1.7793,0.1910,1,1341,67301
-0.1663,1.9431,0.0996,2,1368,67449
-0.2318,1.8915,-0.1855,0,743,67629
-0.1201,1.6531,-0.0340,1,1330,67777
-0.0642,1.7823,-0.1168,0,1371,68105
-0.0315,1.7122,-0.0695,1,1340,68254
0.0020,1.7897,-0.1164,0,1379,68582
0.0373,1.7087,-0.0648,1,1332,68731
0.0572,1.7574,-0.0937,2,1374,68879
0.0879,1.8194,0.1564,0,635,69058
0.0685,1.8713,0.1266,1,1341,69206
0.0649,1.8661,0.1309,0,1369,69534
0.0728,1.8486,0.1392,1,1333,69683
0.0893,1.8835,0.1232,2,1377,69830
0.0926,1.8899,0.1444,0,634,70010
0.0449,2.0169,0.0776,1,1384,70159
0.0055,1.9288,0.1263,2,1378,70307
-0.0503,1.8577,-0.2460,0,752,70487
-1.2627,4.7476,-2.1469,1,2473,70636
-1.4395,2.0292,-0.3501,2,1385,70786
-1.0963,2.0892,0.1527,0,746,70963
-2.7303,4.5826,-1.1443,1,2478,71112
-2.3573,2.2442,0.0791,2,1387,71262
-1.7794,2.2666,0.5479,0,793,71439
-3.4948,4.4229,-0.3240,1,2482,71587
-2.8918,2.3070,0.5375,2,1378,71736
-1.9289,2.3169,1.0501,0,748,71915
-1.2848,1.5338,1.2717,2,1335,72212
-1.6718,1.3422,1.0362,0,744,72392
-1.5503,1.2175,1.0828,1,1331,72541
-1.4938,2.4689,0.6168,0,1371,72868
-0.9396,1.6684,0.9155,1,1334,73017
-0.7831,2.4188,0.6356,2,1379,73164
-1.1188,2.4425,0.1499,0,747,73345
-0.6493,1.6759,0.5180,1,1330,73494
0.0726,4.1606,-0.6779,0,2038,73821
0.5801,2.0774,0.3217,1,1327,73969
1.0039,2.8251,-0.0384,2,1730,74119
1.0389,2.8494,-0.1621,0,750,74297
1.1162,2.1230,0.2033,1,1330,74445
0.7866,1.6495,0.4457,0,1376,74773
-0.0346,5.5201,-1.4983,1,2476,74921
-0.7710,2.2227,0.1660,2,1383,75070
-0.9463,2.2054,-0.1672,0,801,75249
-2.3733,4.5741,-1.5523,1,2478,75398
-2.1173,2.1380,-0.1229,2,1380,75545
-1.4858,2.1900,0.4896,0,741,75726
-3.2147,4.5401,-0.5153,1,2478,75875
-2.6965,2.3503,0.4238,2,1389,76023
-1.8508,2.3451,0.9349,0,745,76203
-3.5949,4.5480,0.2642,1,2481,76351
-2.9684,2.4236,0.9194,2,1379,76498
-2.0164,2.3984,1.3042,0,740,76679
-3.7822,4.5480,0.8429,1,2481,76826
-3.1119,2.4660,1.2999,2,1376,76976
-2.1433,2.4300,1.5691,0,750,77155
-3.9076,4.5113,1.2518,1,2480,77303
-3.2154,2.4977,1.5669,2,1380,77452
-2.3417,2.4574,1.7372,0,796,77631
-4.0556,4.3939,1.5172,1,2474,77778
-3.3373,2.4756,1.7424,2,1379,77928
-2.3527,2.4378,1.8811,0,792,78107
-4.0805,4.3752,1.7217,1,2470,78257
-3.3622,2.4835,1.8841,2,1380,78405
-2.1753,2.4359,2.0036,0,736,78583
-3.9716,4.5421,1.8894,1,2482,78731
-3.2571,2.5100,2.0080,2,1375,78879
-2.3990,2.4690,2.0694,1,800,79208
-2.4386,2.7358,2.0594,2,1379,79356
-2.1543,2.6929,2.0795,0,735,79537
-3.7609,4.7043,2.0089,1,2479,79684
-3.1038,2.5942,2.0921,2,1382,79834
-2.3922,2.5398,2.1274,0,798,80013
-4.0823,4.4569,2.0767,1,2482,80162
-3.3492,2.5057,2.1349,2,1381,80311
-2.3668,2.4591,2.1694,0,789,80489
-4.1072,4.4127,2.1365,1,2478,80637
-3.3800,2.5026,2.1774,2,1383,80786
-2.2197,2.4500,2.2023,1,746,81114
-2.2501,2.7301,2.2017,0,1369,81441
-3.8074,4.6459,2.1876,1,2473,81590
-3.1365,2.5684,2.2108,2,1377,81737
-2.2205,2.5065,2.2227,1,747,82066
-2.2482,2.7586,2.2250,2,1376,82214
-2.1746,2.7467,2.2281,0,741,82394
-3.7353,4.7106,2.2215,1,2475,82541
-3.0819,2.5891,2.2344,2,1379,82690
-2.2342,2.5255,2.2406,0,751,82871
-3.9475,4.5408,2.2385,1,2475,83019
-3.2474,2.5371,2.2486,2,1379,83169
-2.2060,2.4774,2.2509,0,742,83347
-3.9627,4.5401,2.2470,1,2478,83494
-3.2603,2.5421,2.2533,0,1382,83823
-4.6666,3.8508,2.2470,1,2474,83972
-3.8435,2.2495,2.2533,2,1370,84119
-2.2256,2.2862,2.2560,0,747,84299
-4.1134,4.4016,2.2555,1,2477,84447
-3.3774,2.4834,2.2580,2,1377,84595
-2.4107,2.4444,2.2560,0,801,84775
-4.1428,4.3625,2.2555,1,2475,84924
-3.4082,2.4756,2.2580,2,1379,85071
-2.2222,2.4321,2.2560,0,746,85252
-4.0097,4.5028,2.2555,1,2480,85401
-3.2889,2.5020,2.2580,2,1374,85550
-2.2291,2.4529,2.2560,0,748,85728
-3.9967,4.5061,2.2555,1,2478,85876
-3.2830,2.5164,2.2580,2,1377,86026
-2.2436,2.4640,2.2560,0,753,86204
-4.0142,4.5165,2.2555,1,2482,86352
-3.2901,2.5053,2.2580,0,1375,86681
-4.7293,3.8185,2.2555,1,2482,86829
-3.8938,2.2412,2.2580,2,1375,86977
-2.2256,2.2811,2.2560,0,747,87157
-4.1311,4.4033,2.2555,1,2481,87305
-3.3930,2.4947,2.2580,2,1382,87453
-2.2428,2.4458,2.2560,0,752,87633
-4.0272,4.5047,2.2555,1,2484,87782
-3.3042,2.5182,2.2580,0,1379,88110
-4.7192,3.8092,2.2555,1,2478,88257
-3.8938,2.2412,2.2580,2,1375,88406
-2.4038,2.2770,2.2560,0,799,88586
-4.2851,4.2771,2.2555,1,2485,88734
-3.5131,2.4235,2.2580,0,1376,89062
-4.8924,3.6092,2.2555,1,2476,89210
-4.0409,2.1414,2.2580,2,1370,89360
-2.2197,2.2249,2.2560,0,746,89538
-4.1628,4.3667,2.2555,1,2480,89687
-3.4127,2.4628,2.2580,0,1375,90015
-4.8178,3.7117,2.2555,1,2480,90164
-3.9820,2.2000,2.2580,2,1377,90312
-2.2256,2.2580,2.2560,0,747,90491
-4.1412,4.3871,2.2555,1,2478,90640
-3.3986,2.4675,2.2580,0,1375,90968
-4.8067,3.7180,2.2555,1,2479,91115
-3.9725,2.2047,2.2580,2,1377,91264
-2.4004,2.2552,2.2560,0,798,91444
-4.2904,4.2561,2.2555,1,2480,91592
-3.5112,2.4077,2.2580,0,1371,91920
-4.9061,3.5967,2.2555,1,2478,92067
-4.0670,2.1528,2.2580,2,1377,92217
-2.2462,2.2315,2.2560,0,753,92396
-4.1775,4.3557,2.2555,1,2479,92546
-3.4206,2.4422,2.2580,0,1370,92872
-4.8219,3.6749,2.2555,1,2475,93021
-3.9845,2.1743,2.2580,0,1370,93348
-5.2994,3.1435,2.2555,1,2485,93497
-4.4505,1.9493,2.2580,0,1387,93826
-5.5890,2.6891,2.2555,1,2479,93973
-4.7399,1.6831,2.2580,2,1378,94121
-2.3955,1.9875,2.2560,0,803,94302
-4.4787,4.0533,2.2555,1,2477,94449
-3.6873,2.3574,2.2580,2,1379,94598
-2.4244,2.3510,2.2560,0,805,94778
-4.2393,4.3072,2.2555,1,2480,94926
-3.4727,2.4314,2.2580,0,1374,95254
-4.8714,3.6459,2.2555,1,2481,95403
-4.0207,2.1568,2.2580,2,1372,95552
-2.4072,2.2248,2.2560,0,800,95730
-4.3183,4.2331,2.2555,1,2481,95878
-3.5401,2.4110,2.2580,2,1375,96026
-2.2565,2.3867,2.2560,0,756,96206
-4.0823,4.4569,2.2555,1,2482,96355
-3.3539,2.5057,2.2580,0,1381,96683
-4.7633,3.7844,2.2555,1,2482,96831
-3.9284,2.2300,2.2580,2,1376,96979
-2.4244,2.2710,2.2560,0,805,97159
-4.2763,4.2327,2.2555,1,2474,97308
-3.5284,2.4488,2.2580,2,1384,97456
-2.3867,2.4163,2.2560,0,794,97636
-4.1513,4.3625,2.2555,1,2475,97783
-3.4018,2.4469,2.2580,2,1370,97934
-2.4107,2.4169,2.2560,0,801,98112
-4.1960,4.3760,2.2555,1,2487,98259
-3.4366,2.4661,2.2580,2,1379,98409
-2.4004,2.4303,2.2560,0,798,98588
-4.1582,4.3702,2.2555,1,2478,98736
-3.4102,2.4564,2.2580,2,1373,98884
-2.2256,2.4194,2.2560,0,747,99064
-4.0289,4.4969,2.2555,1,2481,99212
-3.3089,2.5134,2.2580,2,1379,99360
-2.2025,2.4595,2.2560,0,741,99540
-3.9779,4.5395,2.2555,1,2481,99689
-3.2606,2.5162,2.2580,2,1374,99837
-2.1991,2.4618,2.2560,0,740,100017
-3.9605,4.5290,2.2555,1,2477,100166
-3.2569,2.5324,2.2580,0,1379,100493
-4.6842,3.8587,2.2555,1,2481,100641
-3.8576,2.2631,2.2580,2,1376,100791
-2.3935,2.2909,2.2560,0,796,100969
-4.2681,4.2942,2.2555,1,2485,101117
-3.5041,2.4457,2.2580,2,1380,101266
-2.3935,2.4137,2.2560,0,796,101446
-4.1720,4.3769,2.2555,1,2484,101593
-3.4199,2.4645,2.2580,0,1377,101922
-4.8024,3.6896,2.2555,1,2474,102071
-3.9839,2.2167,2.2580,2,1381,102219
-2.3730,2.2641,2.2560,0,790,102398
-4.2634,4.2892,2.2555,1,2483,102547
-3.5138,2.4805,2.2580,0,1391,102875
-1.9004,1.0736,2.2516,1,1334,103023
-2.3951,8.4747,2.2476,2,3042,103172
-0.7954,4.8797,2.2532,0,811,103351
-1.2207,6.1138,2.2470,1,2481,103498
-1.4175,2.7822,2.2533,2,1376,103648
-2.1388,2.9627,2.2534,0,744,103827
-3.5797,4.8765,2.2555,1,2486,103975
-2.9560,2.6336,2.2580,0,1381,104303
-4.4265,4.1201,2.2555,1,2480,104454
-3.6527,2.4091,2.2580,2,1388,104601
-2.2256,2.3835,2.2560,0,747,104780
-4.0522,4.4688,2.2555,1,2480,104929
-3.3243,2.4990,2.2580,2,1376,105076
-2.2633,2.4518,2.2560,0,758,105256
-1.4723,1.5401,2.2516,1,1341,105404
-1.3935,2.7844,2.2533,2,1378,105553
