X,Y,Z,ID,TOF,TIME
0.8888,7.4296,2.2580,2,2833,14001
0.6815,5.5380,2.2560,0,938,14180
1.1774,1.2736,2.2502,1,940,14328
-0.0740,-0.1187,2.2556,2,709,14478
-0.1899,-0.8289,2.2560,0,937,14657
-1.1849,-0.1975,2.2599,1,943,14804
0.2085,4.5257,2.2647,2,1962,14953
0.1506,5.5509,2.2657,0,938,15133
0.9600,1.2144,2.2534,1,932,15281
0.2177,0.3358,2.2550,2,865,15429
0.1502,-0.8777,2.2560,0,940,15609
-1.0416,0.0200,2.2632,1,945,15757
1.5097,7.6185,2.2782,2,2939,15905
1.0277,5.4600,2.2688,0,932,16086
1.3240,1.2660,2.2534,1,934,16233
-1.6159,-1.8433,2.2579,2,34,16381
-1.0266,-0.5811,2.2560,0,940,16562
-1.2872,-0.4463,2.2566,1,933,16711
-1.6651,-1.8157,2.2580,2,34,16860
-1.0502,-0.5403,2.2560,0,932,17038
-1.2864,-0.4143,2.2566,1,937,17186
-0.2977,3.2421,2.2580,2,1562,17336
-1.5076,4.9722,2.2592,0,937,17514
0.2521,0.9970,2.2502,1,933,17662
-1.6314,-1.8310,2.2578,2,34,17810
-1.0293,-0.5530,2.2560,0,933,17990
-1.2715,-0.4239,2.2566,1,931,18139
-0.4328,2.5562,2.2580,2,1359,18287
-2.7512,3.2091,2.2624,0,935,18467
-0.5129,0.5344,2.2534,1,936,18615
1.4452,4.6083,2.2508,2,2115,18763
1.7329,5.2014,2.2496,0,929,18944
1.6283,1.2724,2.2470,1,934,19092
1.5243,1.1716,2.2491,0,1304,19420
1.5257,1.2895,2.2470,1,939,19568
-1.1019,-1.3347,2.2563,0,245,19896
-1.5819,-1.2289,2.2566,1,935,20043
-0.3160,6.5236,2.2494,0,2499,20372
0.8577,1.1920,2.2470,1,932,20520
2.7050,3.4464,2.2441,0,2027,20848
2.2192,1.2086,2.2470,1,936,20997
5.4874,3.8280,2.2396,0,2685,21324
3.3609,0.7235,2.2438,1,937,21474
1.6097,-0.1948,2.2505,2,1089,21621
1.7570,-0.4902,2.2528,0,924,21800
2.0090,1.2370,2.2598,1,933,21949
2.1230,1.3332,2.2580,0,1465,22278
2.1006,1.2142,2.2566,1,931,22425
1.2145,0.4798,2.2580,0,1102,22754
1.1097,1.2639,2.2599,1,940,22901
-1.6190,-1.8404,2.2580,2,34,23051
-1.0197,-0.5594,2.2560,0,933,23230
-1.2866,-0.4191,2.2566,1,936,23377
-1.0165,0.5842,2.2580,0,759,23706
-0.7367,0.3121,2.2566,1,933,23855
1.5163,5.5836,2.2580,0,2383,24182
1.5354,1.2758,2.2502,1,935,24332
3.9734,3.6935,2.2500,0,2328,24658
2.8191,1.0255,2.2470,1,938,24807
-1.6014,-1.8661,2.2578,0,33,25135
-1.6486,-1.8673,2.2566,1,932,25283
2.1875,3.0416,2.1443,0,1841,25612
1.9559,1.2536,2.1828,1,936,25759
2.8988,2.0749,2.1665,0,1779,26088
2.5789,1.1318,2.1856,1,942,26237
0.9810,-0.0149,2.2152,0,960,26564
0.6396,1.1509,2.1988,1,936,26713
4.2664,5.9297,2.1099,0,2878,27040
2.5982,1.1124,2.1955,1,939,27189
0.9657,-0.0459,2.2221,0,951,27516
0.6062,1.1216,2.2087,1,931,27664
0.2801,0.6914,2.2186,0,957,27993
0.1502,0.9645,2.2181,1,937,28141
0.8200,2.0171,2.2065,0,1366,28469
0.9690,1.2178,2.2150,1,933,28618
-1.6229,-1.8417,2.2569,0,33,28945
-1.6862,-1.8407,2.2567,1,943,29094
-1.3444,1.2464,2.2132,0,932,29422
-0.6064,0.4344,2.2246,1,932,29570
0.4087,2.6390,2.1976,0,1468,29898
0.7663,1.2061,2.2147,1,942,30047
0.3124,0.6305,2.2255,0,949,30374
0.1576,0.9491,2.2246,1,932,30522
0.3730,1.2845,2.2236,0,1115,30851
0.4517,1.0737,2.2278,1,932,31000
4.1290,6.2230,2.1778,0,2923,31327
2.5104,1.1185,2.2214,1,932,31475
0.9790,0.0096,2.2349,0,964,31803
0.6518,1.1311,2.2279,1,930,31951
-1.6251,-1.8355,2.2572,2,34,32100
-1.0141,-0.5375,2.2560,0,927,32279
-1.2557,-0.4064,2.2566,1,930,32427
-1.6703,-1.8391,2.2580,0,27,32755
-1.6451,-1.8418,2.2566,1,931,32904
1.4386,3.3849,2.1716,0,1799,33232
1.4809,1.2758,2.2021,1,935,33381
-1.6163,-1.8476,2.2567,0,33,33709
-1.6623,-1.8477,2.2566,1,936,33858
-0.7681,0.2802,2.2220,0,699,34185
-0.7811,0.2920,2.2245,1,938,34332
1.0372,4.7181,2.1645,0,2097,34661
1.3010,1.2728,2.2085,1,936,34809
-1.6164,-1.8430,2.2567,0,34,35137
-1.6623,-1.8445,2.2566,1,936,35284
-1.6537,-1.8231,2.2563,0,33,35613
-1.6554,-1.8255,2.2534,1,934,35763
-0.4372,1.2585,2.1174,0,1000,36089
-0.1433,0.7887,2.1381,1,934,36239
-0.1017,0.8644,2.1356,0,939,36566
-0.0792,0.8271,2.1381,1,934,36714
-1.6492,-1.8483,2.2546,0,27,37043
-1.6554,-1.8511,2.2534,1,934,37190
0.4266,2.0941,2.0211,0,1328,37519
0.6887,1.1572,2.0738,1,935,37667
0.6118,1.0608,2.0802,2,1103,37816
0.9988,-0.7246,1.8349,0,923,37995
0.2814,0.8589,1.2945,1,935,38144
0.2969,0.8821,1.2866,2,1045,38292
0.2667,-0.3283,0.4825,0,935,38471
0.0313,-0.0326,0.1560,1,935,38620
-1.6282,-1.8536,2.1755,0,38,38947
-1.6657,-1.8541,2.1763,1,937,39095
-1.6669,-1.8571,2.1795,2,32,39243
-1.0317,-0.5249,2.2052,0,926,39424
-1.2708,-0.3950,2.2021,1,935,39572
-1.0522,0.3941,2.1736,2,703,39720
-1.5050,-0.2422,2.1480,0,926,39900
-1.2669,-0.3740,2.1569,2,938,40196
-1.2781,-0.3945,2.1574,0,927,40376
-1.2798,-0.3933,2.1601,2,938,40675
-1.2952,-0.4181,2.1598,0,935,40853
-1.2927,-0.4191,2.1601,0,938,41329
-1.2927,-0.4191,2.1601,0,938,41805
-1.2927,-0.4191,2.1601,1,938,41953
0.6585,6.9037,1.6900,2,2671,42101
0.5587,5.5152,1.8643,0,936,42281
1.1262,1.2368,2.0872,1,932,42429
-0.0971,-0.1367,2.1618,2,701,42576
-0.2091,-0.7854,2.1385,0,926,42758
-1.1533,-0.1690,2.0824,1,941,42906
-0.0448,3.4314,1.7283,0,1643,43234
0.6316,1.1511,1.9501,1,941,43383
0.7612,1.3224,1.9350,2,1192,43532
1.5111,-0.4679,1.3708,0,925,43710
1.4845,0.7999,0.6109,2,928,44007
1.7838,0.3985,0.1803,0,931,44186
1.7890,0.4638,0.1217,1,936,44335
5.9730,3.3412,-2.4478,2,3042,44483
2.7792,2.7743,0.2162,0,938,44663
2.2963,0.9357,1.0110,1,936,44811
-1.6042,-1.8622,2.2293,2,34,44959
-1.0180,-0.5969,2.2398,0,943,45139
-1.2936,-0.4559,2.2406,1,933,45288
1.0481,8.1304,2.1432,0,3042,45616
1.3870,1.2897,2.2148,1,940,45764
-0.9826,-1.1826,2.2487,0,301,46092
-1.5273,-1.0246,2.2470,1,934,46239
-0.3829,5.1184,2.1791,2,2092,46389
-0.4637,5.4379,2.1727,0,934,46568
0.7079,1.1404,2.2184,1,928,46715
3.9581,5.2956,2.1662,2,2676,46865
2.8295,4.3745,2.1948,0,940,47044
2.1846,1.2184,2.2213,1,937,47193
1.7775,0.8875,2.2267,2,1305,47340
2.6038,0.0540,2.2109,0,940,47520
3.0491,0.8853,2.1959,1,931,47669
4.8614,1.9531,2.1741,2,2223,47817
3.5487,2.0657,2.1979,0,941,47996
2.9833,0.9390,2.2149,1,936,48146
4.2598,1.7209,2.2091,2,2038,48293
1.0000,1.0000,1.0000,0,935,48474
1.0000,1.0000,1.0000,1,935,48621
1.0000,1.0000,1.0000,2,33,48770
1.0000,1.0000,1.0000,0,938,48950
1.0000,1.0000,1.0000,1,931,49097
1.0000,1.0000,1.0000,2,48,49246
1.0000,1.0000,1.0000,0,939,49426
1.0085,0.9652,1.0144,1,931,49573
1.2961,1.2709,0.8837,2,1340,49723
1.8863,0.6141,0.0384,0,937,49902
1.8698,0.5114,0.1292,1,947,50051
-1.6097,-1.8690,2.2066,2,34,50199
-1.0069,-0.5626,2.2240,0,933,50378
-1.3046,-0.4046,2.2244,1,943,50527
0.1711,5.3599,2.0999,2,2195,50675
0.1644,5.5306,2.0928,0,933,50854
0.9676,1.2077,2.1832,1,930,51003
-1.6095,-1.8261,2.2556,0,39,51331
-1.6486,-1.8257,2.2534,2,932,51627
-1.0448,-0.5589,2.2560,0,937,51807
-1.3082,-0.4207,2.2567,1,941,51955
-0.5199,2.6440,2.2580,2,1377,52104
-2.6903,3.4155,2.2624,0,936,52284
-0.4508,0.5885,2.2534,2,937,52582
-0.9731,-0.5817,2.2528,0,934,52760
-1.2774,-0.4191,2.2534,1,934,52909
-0.0210,4.1133,2.2455,2,1829,53057
-0.2986,5.5031,2.2399,0,941,53236
0.7794,1.1662,2.2470,2,930,53532
1.4584,-0.6266,2.2338,0,926,53712
1.3336,1.2660,2.2150,1,934,53860
0.6686,0.5637,2.2271,2,1002,54008
0.9229,-0.7857,2.2051,0,928,54189
0.0088,0.8906,2.1442,2,937,54483
-0.3674,-0.7873,2.0147,0,938,54665
-1.1850,-0.3009,1.9177,2,932,54964
-1.2637,-0.4390,1.9010,0,941,55141
-1.2708,-0.4367,1.9006,1,935,55289
-1.5055,-1.2595,2.0982,2,208,55439
-1.1158,-0.4989,2.1315,0,931,55618
-1.2712,-0.4175,2.1254,2,933,55915
-1.2725,-0.4218,2.1280,0,933,56094
-1.2864,-0.4143,2.1281,1,937,56242
0.9500,7.8621,1.4235,2,2967,56390
0.6854,5.5062,1.7788,0,940,56570
1.1806,1.2400,2.0488,1,932,56718
3.2178,3.4837,1.9065,2,2135,56866
3.2941,3.5138,1.9000,0,935,57047
2.5211,1.1122,2.0550,2,933,57344
3.1179,0.7798,2.0029,0,934,57523
3.1485,0.8365,2.0001,1,935,57671
0.3589,-0.7548,2.1490,2,691,57819
0.3594,-0.8262,2.1483,0,924,57999
-0.7893,0.2403,2.0554,2,931,58296
-1.1701,-0.4698,1.9904,0,933,58475
-1.2676,-0.4175,1.9840,1,935,58624
0.7418,6.6863,0.7025,2,2652,58772
0.6159,5.3450,1.1828,0,934,58951
1.1458,1.2046,1.7904,0,931,59427
1.1450,1.2114,1.7894,1,933,59577
-1.6183,-1.8422,2.2452,2,34,59725
-1.0153,-0.5500,2.2496,0,930,59905
-1.2772,-0.4111,2.2470,1,935,60053
0.5731,6.2868,2.2068,2,2487,60201
0.5270,5.5509,2.2174,0,938,60381
1.1166,1.2368,2.2374,1,932,60528
-1.6231,-1.8460,2.2576,2,32,60677
-1.0284,-0.5748,2.2560,0,939,60857
-1.2963,-0.4351,2.2566,1,936,61004
-1.6659,-1.8155,2.2580,2,34,61154
-1.0532,-0.5465,2.2560,0,934,61333
-1.2715,-0.4303,2.2566,1,931,61480
0.0076,4.0972,2.2580,2,1826,61630
-0.2441,5.4622,2.2592,0,926,61809
0.7914,1.1860,2.2502,1,935,61958
-1.6404,-1.8584,2.2579,2,26,62106
-1.0334,-0.5685,2.2560,0,938,62285
-1.2779,-0.4399,2.2566,1,931,62435
-0.9375,0.7744,2.2580,2,819,62582
-1.6972,-0.1620,2.2560,0,940,62761
-1.2768,-0.3918,2.2534,1,937,62909
-0.8589,1.1404,2.2516,2,928,63057
-1.9052,0.0881,2.2497,0,926,63238
-1.2138,-0.3168,2.2470,1,932,63386
-1.1751,-0.1850,2.2471,2,531,63534
-1.2989,-0.3910,2.2465,0,928,63715
-1.2800,-0.4014,2.2470,1,937,63862
-1.0786,0.3436,2.2439,2,687,64012
-1.5184,-0.2797,2.2432,0,936,64191
-1.2712,-0.4143,2.2438,1,933,64339
0.3405,5.3280,2.1901,2,2199,64488
0.3404,5.5370,2.1856,0,933,64667
1.0329,1.2509,2.2212,1,939,64816
4.0962,4.8162,2.1868,2,2594,64964
2.9832,4.0818,2.2084,0,925,65143
2.2906,1.1959,2.2277,1,937,65291
5.1011,3.3922,2.2148,2,2518,65439
3.4540,3.0273,2.2304,0,932,65619
2.6951,1.0610,2.2374,0,934,66096
2.6976,1.0674,2.2374,0,936,66572
2.6926,1.0546,2.2374,1,932,66720
0.3662,-0.5266,2.2505,0,727,67048
-0.5282,0.5385,2.2502,0,940,67525
-0.5171,0.5254,2.2470,0,935,68001
-0.5215,0.5306,2.2470,1,937,68149
-0.9746,-0.4182,2.2513,2,488,68296
-1.0327,-0.5436,2.2528,0,931,68477
-1.2712,-0.4143,2.2502,0,933,68954
-1.2893,-0.4046,2.2502,0,939,69430
-1.2772,-0.4111,2.2502,0,935,69906
-1.2953,-0.4013,2.2470,0,941,70382
-1.2772,-0.4111,2.2470,0,935,70859
-1.2712,-0.4143,2.2470,0,933,71335
-1.2862,-0.4062,2.2470,1,938,71484
-1.6658,-1.8155,2.2573,2,34,71632
-1.0546,-0.5496,2.2560,0,935,71812
-1.2898,-0.4255,2.2566,0,936,72288
-1.2565,-0.4432,2.2565,0,925,72764
-1.2898,-0.4255,2.2534,1,936,72911
-1.6657,-1.8155,2.2578,2,34,73060
-1.0442,-0.5279,2.2560,0,928,73240
-1.2559,-0.4144,2.2566,0,929,73716
-1.2830,-0.3998,2.2534,1,938,73866
-0.2789,3.3315,2.2471,2,1589,74013
-1.3353,5.0427,2.2338,0,927,74192
0.3297,1.0195,2.2438,0,930,74669
0.3284,1.0226,2.2470,1,931,74817
2.0365,3.5155,2.2382,2,1926,74966
2.9505,4.1480,2.2305,0,928,75146
2.2650,1.1890,2.2406,0,933,75622
2.2658,1.1923,2.2406,0,934,76098
2.2681,1.2023,2.2438,0,937,76574
2.2697,1.2090,2.2470,2,939,76872
3.1254,0.7098,2.2431,0,943,77050
3.1761,0.7969,2.2438,0,927,77527
3.1885,0.8207,2.2470,0,934,78003
3.2008,0.8413,2.2470,0,941,78479
3.1937,0.8295,2.2470,1,937,78628
5.6205,2.1964,2.2496,0,2449,78956
3.7891,0.3449,2.2470,0,932,79432
3.7987,0.3546,2.2470,0,936,79908
3.8012,0.3571,2.2470,0,937,80385
3.7867,0.3424,2.2470,1,931,80533
0.8177,-0.8877,2.2553,2,794,80681
0.8076,-0.8218,2.2560,0,933,80861
-0.2184,0.7203,2.2661,0,928,81337
-0.2393,0.7517,2.2631,0,939,81813
-0.2241,0.7289,2.2630,0,931,82289
-0.2317,0.7403,2.2630,1,935,82438
1.1236,3.2070,2.2639,2,1709,82586
2.4762,4.6923,2.2751,0,928,82766
1.9917,1.2538,2.2599,0,937,83243
1.9932,1.2639,2.2567,1,940,83391
5.1108,3.9604,2.2580,0,2625,83719
3.1995,0.8082,2.2502,1,933,83867
5.0785,1.8555,2.2502,2,2265,84016
3.4911,2.0192,2.2528,0,926,84195
2.9565,0.9332,2.2502,1,931,84342
-1.6201,-1.8814,2.2579,2,26,84491
-1.0029,-0.5470,2.2560,0,928,84671
-1.2740,-0.4015,2.2566,1,935,84818
-1.6668,-1.8223,2.2580,2,32,84968
-1.0472,-0.5341,2.2560,0,930,85147
-1.2802,-0.4095,2.2566,1,936,85296
-1.6670,-1.8222,2.2580,0,32,85623
-1.6657,-1.8252,2.2566,1,937,85772
-1.2249,-0.3261,2.2380,2,487,85920
-1.2789,-0.4218,2.2400,0,933,86100
-1.2987,-0.4126,2.2406,1,940,86249
-1.6726,-1.8384,2.2570,0,27,86577
-1.6486,-1.8417,2.2566,0,932,87053
-1.6486,-1.8417,2.2566,1,932,87200
1.7604,4.3668,2.1574,0,2095,87529
1.6537,1.2656,2.2023,1,932,87676
-0.7462,-1.0229,2.2422,0,383,88005
-1.4184,-0.7586,2.2438,1,929,88155
0.1540,5.8901,2.1695,2,2345,88303
0.1743,5.5269,2.1794,0,931,88481
0.9714,1.2043,2.2215,1,929,88630
0.4311,0.5700,2.2317,2,957,88778
0.5070,-0.8572,2.2144,0,934,88957
-0.6648,0.3518,2.1802,1,927,89106
1.9749,6.1999,1.9811,2,2604,89253
1.5928,5.3030,2.0462,0,941,89434
1.5642,1.2724,2.1605,1,934,89581
4.5549,4.2090,2.0739,2,2556,89730
3.2714,3.6398,2.1305,0,938,89911
2.4933,1.1282,2.1861,0,934,90387
2.4933,1.1282,2.1861,1,934,90535
0.9751,0.0216,2.2150,0,965,90863
0.6499,1.1377,2.1991,1,932,91012
-1.6419,-1.8572,2.2567,2,26,91161
-1.0261,-0.5530,2.2560,0,933,91339
-1.2713,-0.4223,2.2566,1,932,91487
-1.6644,-1.8158,2.2580,2,34,91636
-1.0561,-0.5526,2.2560,0,936,91815
-1.2809,-0.4351,2.2566,0,932,92292
-1.2627,-0.4447,2.2565,1,926,92439
0.7799,6.5520,2.2580,0,2578,92768
1.2611,1.2459,2.2502,1,930,92917
4.1669,4.3654,2.2494,2,2510,93065
3.1902,3.8489,2.2528,0,942,93244
2.4149,1.1342,2.2470,0,929,93721
2.4158,1.1375,2.2470,0,930,94197
2.4177,1.1441,2.2470,1,932,94345
-1.5998,-1.8562,2.2578,2,35,94494
-1.0123,-0.5845,2.2560,0,939,94673
-1.2841,-0.4415,2.2566,1,932,94821
-1.6649,-1.8157,2.2580,2,34,94968
-1.0532,-0.5465,2.2560,0,934,95150
-1.2715,-0.4303,2.2566,1,931,95298
0.0552,4.2655,2.2580,2,1877,95447
-0.1276,5.5321,2.2592,0,941,95626
0.8504,1.1788,2.2502,1,929,95775
-1.6244,-1.8405,2.2579,2,33,95924
-1.0214,-0.5531,2.2560,0,932,96102
-1.2713,-0.4191,2.2566,1,932,96249
-1.6664,-1.8224,2.2580,0,32,96578
-1.6486,-1.8257,2.2566,0,932,97054
-1.6486,-1.8257,2.2566,1,932,97202
2.4716,7.0722,2.1389,2,2893,97351
1.6422,5.2397,2.1860,0,928,97531
1.5865,1.2656,2.2214,1,932,97680
-1.6150,-1.8491,2.2572,2,33,97827
-1.0234,-0.5811,2.2560,0,940,98008
-1.2841,-0.4447,2.2566,1,932,98156
-1.6658,-1.8190,2.2580,2,33,98305
-1.0413,-0.5217,2.2560,0,926,98484
-1.2617,-0.4032,2.2566,1,932,98631
-0.5059,2.2615,2.2580,2,1271,98779
-2.8434,2.0430,2.2624,0,931,98960
-0.8238,0.2138,2.2534,0,932,99436
-0.8238,0.2138,2.2534,2,932,99733
-1.2022,-0.4818,2.2528,0,937,99912
-1.2779,-0.4431,2.2502,1,931,100060
-1.6644,-1.8158,2.2574,2,34,100210
-1.0442,-0.5279,2.2560,0,928,100388
-1.2559,-0.4144,2.2566,0,929,100865
-1.2589,-0.4128,2.2534,0,930,101342
-1.2559,-0.4144,2.2502,1,929,101489
-1.6654,-1.8226,2.2576,2,32,101638
-1.0381,-0.5217,2.2560,0,926,101818
-1.2527,-0.4049,2.2566,1,929,101965
-1.6644,-1.8193,2.2580,2,33,102114
-1.0576,-0.5557,2.2560,0,937,102294
-1.2840,-0.4367,2.2566,1,933,102441
-1.3977,-0.8479,2.2580,2,327,102591
-1.1925,-0.4698,2.2560,0,933,102770
-1.2745,-0.4255,2.2534,1,932,102919
0.8721,7.2220,2.2390,2,2773,103068
0.6813,5.5042,2.2465,0,929,103246
1.1774,1.2464,2.2470,1,932,103395
-1.6339,-1.8594,2.2578,2,27,103542
-1.0185,-0.5469,2.2560,0,930,103723
-1.2651,-0.4144,2.2566,1,931,103870
0.6871,6.4609,2.2580,0,2545,104199
1.2214,1.2564,2.2502,1,934,104347
-1.6173,-1.8421,2.2579,2,34,104495
-1.0034,-0.5314,2.2560,0,924,104675
-1.2614,-0.3903,2.2566,1,934,104822
-1.1346,0.0650,2.2580,2,604,104971
-1.4005,-0.3482,2.2560,0,933,105152
-1.3046,-0.4013,2.2535,1,943,105300
0.3830,6.1867,2.2412,0,2444,105628
1.0923,1.2472,2.2470,1,936,105776
3.9414,4.4964,2.2409,2,2494,105925
3.0621,3.9711,2.2465,0,927,106104
2.3436,1.1764,2.2470,1,935,106252
2.1181,1.0048,2.2484,2,1404,106401
2.8749,0.4375,2.2465,0,926,106580
3.1215,0.8743,2.2470,1,938,106728
7.2597,3.2755,2.2476,2,3022,106876
3.5088,2.7661,2.2528,0,934,107057
2.7863,1.0447,2.2502,1,940,107205
4.6898,2.3036,2.2503,2,2235,107354
3.5310,2.3144,2.2528,0,933,107533
2.8987,0.9682,2.2502,1,933,107681
3.3761,1.2713,2.2520,2,1750,107830
3.3356,1.2864,2.2528,0,928,108009
3.1036,0.8718,2.2502,1,935,108157
-1.5983,-1.8711,2.2579,2,33,108305
-0.9876,-0.5377,2.2560,0,924,108485
-1.2704,-0.3821,2.2566,1,937,108633
1.0281,7.9816,2.2580,2,2997,108782
0.7248,5.5180,2.2560,0,934,108962
1.1969,1.2430,2.2502,1,931,109110
-0.3733,-0.4776,2.2560,2,573,109258
-0.4411,-0.7510,2.2560,0,930,109438
-1.2131,-0.2956,2.2566,1,935,109586
-1.6640,-1.8196,2.2580,2,33,109734
-1.0500,-0.5465,2.2560,0,934,109915
-1.2776,-0.4271,2.2566,0,933,110391
-1.2806,-0.4255,2.2566,1,934,110538
-0.7490,1.5006,2.2580,2,1038,110688
-2.1996,0.3773,2.2592,0,935,110867
-1.1638,-0.2601,2.2534,1,928,111015
-1.2841,-0.6382,2.2553,2,395,111164
-1.1827,-0.4517,2.2560,0,927,111343
-1.2680,-0.4079,2.2534,1,933,111491
-0.1623,3.5164,2.2467,2,1650,111640
-0.9103,5.2937,2.2336,0,935,111819
0.5189,1.0961,2.2438,1,932,111968
-1.6252,-1.8312,2.2576,2,35,112117
-1.0304,-0.5655,2.2560,0,936,112295
-1.2929,-0.4271,2.2566,1,937,112444
-1.0786,0.3724,2.2580,2,695,112592
-1.5397,-0.2697,2.2560,0,937,112773
-1.2832,-0.4078,2.2534,1,937,112920
-1.6672,-1.8221,2.2578,2,32,113069
-1.0546,-0.5496,2.2560,0,935,113249
-1.2868,-0.4271,2.2566,1,935,113396
-0.5359,2.3242,2.2580,2,1286,113545
-2.8459,2.2827,2.2624,0,928,113725
-0.7574,0.2818,2.2534,1,931,113872
-1.6505,-1.8207,2.2579,2,34,114020
-1.0465,-0.5559,2.2560,0,936,114201
-1.2808,-0.4335,2.2566,1,933,114349
0.1017,4.5560,2.2580,2,1963,114498
0.0015,5.5176,2.2560,0,932,114677
0.8979,1.2083,2.2502,1,934,114827
-1.6239,-1.8408,2.2579,2,33,114975
-1.0141,-0.5375,2.2560,0,927,115153
-1.2738,-0.3966,2.2566,1,936,115302
0.8391,7.2939,2.2580,0,2789,115630
1.3018,1.2626,2.2502,1,933,115778
-1.6186,-1.8456,2.2579,2,33,115926
-1.0165,-0.5594,2.2560,0,933,116106
-1.2985,-0.4078,2.2567,1,941,116253
-1.2465,-0.2033,2.2580,2,520,116402
-5.1647,-6.5185,2.2560,0,3042,116583
-1.1036,-3.7387,2.2502,1,936,116730
0.3477,-8.1908,2.2316,2,1922,116879
0.3372,-0.8536,2.2496,0,932,117059
-0.8430,0.1946,2.2502,1,932,117208
-1.6526,-1.8199,2.2577,2,34,117357
-1.0347,-0.5311,2.2560,0,928,117535
-1.2438,-0.4178,2.2565,0,925,118011
-1.2770,-0.3998,2.2534,1,936,118159
0.9626,7.7799,2.2379,2,2936,118307
0.6945,5.4803,2.2465,0,922,118488
1.1798,1.2532,2.2470,1,934,118636
4.2469,4.6447,2.2403,2,2586,118784
3.0776,3.9555,2.2465,0,929,118964
2.3514,1.1666,2.2470,1,933,119111
-1.6061,-1.8593,2.2578,2,33,119260
-1.0069,-0.5626,2.2560,0,933,119440
-1.2804,-0.4175,2.2566,1,935,119589
0.2346,5.0950,2.2580,2,2124,119737
0.2188,5.5370,2.2560,0,933,119916
0.9840,1.2446,2.2502,1,940,120065
0.5938,0.7807,2.2545,2,1035,120215
0.8549,-0.7917,2.2560,0,926,120393
-0.1195,0.8108,2.2662,1,935,120541
-1.6379,-1.8270,2.2582,2,34,120689
