X,Y,Z,ID,TOF,TIME
0.1869,0.1722,2.2580,2,823,19909
0.1725,-0.0640,2.2560,0,703,20087
0.0789,0.0656,2.2544,1,722,20237
0.1716,0.1702,2.2552,2,820,20385
0.1528,-0.1017,2.2560,0,714,20563
0.0422,0.0435,2.2544,1,723,20712
0.1767,0.1969,2.2552,2,826,20861
0.1540,-0.1188,2.2560,0,719,21040
0.0368,0.0333,2.2544,1,722,21188
0.1818,0.1966,2.2552,2,827,21338
-0.1347,-4.3353,2.2560,0,1952,21517
0.1324,-3.9531,2.2544,1,720,21664
0.2022,-4.0302,2.2552,2,826,21813
0.1998,-4.3658,2.2560,0,1957,21993
0.3406,-4.1099,2.2545,1,727,22140
0.2526,-4.0166,2.2552,2,833,22289
0.2532,-4.3829,2.2560,0,1962,22469
0.3982,-4.1081,2.2544,1,719,22618
0.2835,-3.9905,2.2551,2,834,22766
0.3169,-0.0963,2.2560,0,711,22945
0.1586,0.1417,2.2570,1,727,23093
0.1869,0.1722,2.2580,2,823,23241
0.1690,-0.1154,2.2560,0,718,23421
0.0368,0.0596,2.2545,1,728,23570
0.1721,0.2131,2.2552,2,829,23718
0.1493,-0.1154,2.2560,0,718,23898
0.0469,0.0171,2.2544,1,716,24045
0.1914,0.1773,2.2552,2,825,24195
0.1759,-0.0846,2.2560,0,709,24374
0.0690,0.0581,2.2544,1,722,24522
0.1875,0.1909,2.2552,2,827,24671
0.1651,-0.1359,2.2560,0,724,24850
0.0281,0.0415,2.2545,1,725,24999
0.1773,0.2129,2.2552,2,830,25149
0.1545,-0.1119,2.2560,0,717,25327
0.0439,0.0331,2.2544,1,721,25475
0.1847,0.1938,2.2552,2,827,25623
0.1646,-0.1085,2.2560,0,716,25803
0.0534,0.0378,2.2544,1,720,25951
0.1807,0.1833,2.2552,2,824,26099
0.1616,-0.1154,2.2560,0,718,26279
0.0484,0.0329,2.2544,1,720,26427
0.1784,0.1807,2.2552,2,823,26575
0.1589,-0.1188,2.2560,0,719,26756
0.0435,0.0304,2.2544,1,720,26903
0.1943,0.1986,2.2552,2,830,27053
0.1748,-0.1017,2.2560,0,714,27232
0.0468,0.0671,2.2545,1,728,27381
0.1699,0.2105,2.2552,2,828,27531
0.1479,-0.1017,2.2560,0,714,27708
0.0376,0.0438,2.2544,1,724,27855
0.1716,0.1943,2.2552,0,825,28184
0.2059,0.1411,2.2544,1,719,28333
0.2262,0.1648,2.2552,2,829,28480
0.2137,-0.1110,2.2560,0,716,28660
0.0774,0.0736,2.2544,1,724,28809
0.1960,0.2066,2.2552,2,832,28957
-0.0943,-4.3319,2.2560,0,1951,29137
0.1604,-3.9594,2.2544,1,717,29285
0.2182,-4.0239,2.2552,2,828,29432
0.2899,-0.1100,2.2560,0,715,29614
0.1345,0.1133,2.2569,1,724,29762
0.1960,0.1824,2.2580,2,827,29912
0.1791,-0.1119,2.2560,0,717,30090
0.0463,0.0644,2.2545,1,727,30238
0.1795,0.2154,2.2552,2,831,30387
0.1572,-0.1085,2.2560,0,716,30566
0.0380,0.0490,2.2545,1,725,30713
0.1620,0.1894,2.2552,2,822,30862
0.1400,-0.1060,2.2560,0,716,31042
0.0281,0.0390,2.2545,1,725,31190
0.1688,0.2000,2.2552,2,825,31338
0.1466,-0.1188,2.2560,0,719,31518
0.0319,0.0309,2.2544,1,722,31666
0.1745,0.1915,2.2552,2,825,31814
0.1515,-0.1188,2.2560,0,719,31994
0.0365,0.0306,2.2544,1,721,32144
0.1705,0.1838,2.2552,2,822,32292
0.1519,-0.0812,2.2560,0,708,32471
0.0542,0.0482,2.2544,1,722,32619
0.1750,0.1861,2.2552,2,824,32769
0.1565,-0.0846,2.2560,0,709,32947
0.0484,0.0592,2.2545,1,726,33095
0.1756,0.2049,2.2552,2,828,33245
0.1545,-0.1119,2.2560,0,717,33424
